**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
2/13/2023 4:00:00 PM	0.376	210	8.458	210	29.713	210	84.4	8.16	210	0.71	210	0.33	210	7.82	210	0.421	210			1023.06189	210	41.0	210	106.11	210	79.1	210	54.79	210	5.73	210		999	7.630	300		999	8.540	210	8.872	330	13.8	12.6		-0.935512	-0.888459		
2/13/2023 4:15:00 PM	0.377	210	8.459	210	29.731	210	84.0	8.12	210	0.76	210	0.32	210	7.81	210	0.437	210			1023.07523	210	41.1	210	92.48	210	79.2	210	75.47	210	4.45	210		999	7.627	300		999	8.530	210	8.872	330	13.8	12.5		-0.935667	-0.888534		
2/13/2023 4:30:00 PM	0.334	210	8.454	210	29.732	210	83.9	8.11	210	0.70	210	0.32	210	7.81	210	0.419	210			1023.07692	210	41.3	210	82.36	210	79.7	210	69.40	210	3.09	210		999	7.628	300		999	8.520	210	8.872	330	13.8	12.6		-0.935642	-0.888525		
2/13/2023 4:45:00 PM	0.401	210	8.474	210	29.709	210	82.5	7.97	210	0.56	210	0.34	210	7.80	210	0.430	210			1023.05638	210	41.5	210	46.17	210	79.2	210	73.29	210	4.53	210		999	7.619	300		999	8.538	210	8.863	330	13.8	12.5		-0.936135	-0.888995		
2/13/2023 5:00:00 PM	0.393	210	8.469	210	29.707	210	81.5	7.87	210	0.49	210	0.36	210	7.80	210	0.419	210			1023.05485	210	41.9	210	23.63	210	77.3	210	93.08	210	4.47	210		999	7.602	300		999	8.535	210	8.846	330	13.8	12.5		-0.937047	-0.889945		
2/13/2023 5:15:00 PM	0.407	210	8.463	210	29.701	210	81.2	7.84	210	0.50	210	0.38	210	7.79	210	0.420	210			1023.05120	210	41.9	210	23.65	210	78.0	210	90.84	210	4.23	210		999	7.596	300		999	8.537	210	8.840	330	13.8	12.5		-0.937406	-0.890246		
2/13/2023 5:30:00 PM	0.401	210	8.468	210	29.704	210	81.0	7.83	210	0.49	210	0.36	210	7.79	210	0.419	210			1023.05266	210	42.0	210	2.38	210	79.3	210	99.25	210	3.34	210		999	7.600	300		999	8.541	210	8.844	330	13.8	12.5		-0.937195	-0.890052		
2/13/2023 5:45:00 PM	0.389	210	8.454	210	29.690	210	81.0	7.83	210	0.50	210	0.35	210	7.79	210	0.428	210			1023.04408	210	42.4	210	0.37	330	77.9	210	89.85	210	3.27	210		999	7.599	300		999	8.536	210	8.843	330	13.8	12.5		-0.937223	-0.890105		
2/13/2023 6:00:00 PM	0.396	210	8.469	210	29.699	210	80.8	7.81	210	0.47	210	0.37	210	7.79	210	0.419	210			1023.04892	210	42.2	210	0.17	330	78.4	210	82.30	210	3.81	210		999	7.597	300		999	8.536	210	8.841	330	13.8	12.5		-0.937369	-0.890229		
2/13/2023 6:15:00 PM	0.368	210	8.476	210	29.702	210	80.8	7.80	210	0.50	210	0.37	210	7.79	210	0.432	210			1023.05051	210	42.8	210	0.17	330	76.5	210	58.38	210	1.90	210		999	7.598	300		999	8.540	210	8.842	330	13.8	12.4		-0.937274	-0.890125		
2/13/2023 6:30:00 PM	0.405	210	8.475	210	29.709	210	80.7	7.79	210	0.46	210	0.37	210	7.79	210	0.429	210			1023.05564	210	44.4	210	0.17	330	72.5	210	125.23	210	1.60	210		999	7.591	300		999	8.544	210	8.836	330	13.8	12.5		-0.937680	-0.890491		
2/13/2023 6:45:00 PM	0.388	210	8.480	210	29.707	210	80.7	7.79	210	0.51	210	0.37	210	7.79	210	0.425	210			1023.05389	210	44.0	210	0.17	330	66.1	210	159.97	210	3.56	210		999	7.590	300		999	8.542	210	8.836	330	13.8	12.5		-0.937729	-0.890502		
2/13/2023 7:00:00 PM	0.422	210	8.469	210	29.707	210	80.8	7.80	210	0.46	210	0.37	210	7.79	210	0.424	210			1023.05517	210	42.4	210	0.17	330	74.5	210	44.93	210	6.93	210		999	7.591	300		999	8.543	210	8.836	330	13.8	12.4		-0.937681	-0.890505		
2/13/2023 7:15:00 PM	0.392	210	8.435	210	29.680	210	81.1	7.84	210	0.51	210	0.38	210	7.79	210	0.427	210			1023.03888	210	41.0	210	0.17	330	75.5	210	77.10	210	3.49	210		999	7.590	300		999	8.535	210	8.835	330	13.8	12.4		-0.937721	-0.890521		
2/13/2023 7:30:00 PM	0.422	210	8.463	210	29.680	210	80.9	7.82	210	0.49	210	0.36	210	7.79	210	0.421	210			1023.03501	210	40.1	210	0.17	330	76.7	210	46.80	210	4.28	210		999	7.591	300		999	8.538	210	8.836	330	13.8	12.4		-0.937679	-0.890476		
2/13/2023 7:45:00 PM	0.411	210	8.438	210	29.685	210	81.2	7.85	210	0.53	210	0.37	210	7.79	210	0.433	210			1023.04245	210	40.2	210	0.17	330	78.4	210	29.04	210	4.82	210		999	7.593	300		999	8.517	210	8.837	330	13.8	12.5		-0.937589	-0.890428		
2/13/2023 8:00:00 PM	0.424	210	8.423	210	29.680	210	81.4	7.87	210	0.48	210	0.36	210	7.80	210	0.427	210			1023.04104	210	40.4	210	0.17	330	76.1	210	339.63	210	5.96	210		999	7.595	300		999	8.520	210	8.839	330	13.8	12.4		-0.937458	-0.890298		
2/13/2023 8:15:00 PM	0.450	210	8.440	210	29.695	210	81.2	7.85	210	0.50	210	0.36	210	7.79	210	0.412	210			1023.05050	210	40.2	210	0.17	330	75.1	210	16.52	210	5.82	210		999	7.598	300		999	8.523	210	8.843	330	13.8	12.4		-0.937288	-0.890099		
2/13/2023 8:30:00 PM	0.412	210	8.441	210	29.688	210	81.3	7.86	210	0.47	210	0.36	210	7.79	210	0.424	210			1023.04454	210	40.2	210	0.17	330	74.4	210	40.21	210	5.08	210		999	7.601	300		999	8.509	210	8.846	330	13.8	12.4		-0.937134	-0.889972		
2/13/2023 8:45:00 PM	0.387	210	8.426	210	29.685	210	81.4	7.87	210	0.50	210	0.34	210	7.80	210	0.427	210			1023.04430	210	40.4	210	0.17	330	76.6	210	174.25	210	7.02	210		999	7.602	300		999	8.506	210	8.847	330	13.8	12.4		-0.937083	-0.889879		
2/13/2023 9:00:00 PM	0.411	210	8.420	210	29.672	210	81.7	7.90	210	0.47	210	0.36	210	7.80	210	0.420	210			1023.03503	210	40.2	210	0.17	330	77.7	210	346.51	210	6.78	210		999	7.603	300		999	8.504	210	8.847	330	13.8	12.4		-0.937034	-0.889854		
2/13/2023 9:15:00 PM	0.460	210	8.434	210	29.681	210	81.6	7.89	210	0.51	210	0.37	210	7.80	210	0.424	210			1023.04078	210	39.5	210	0.17	330	77.9	210	259.35	210	4.47	210		999	7.605	300		999	8.501	210	8.849	330	13.8	12.4		-0.936918	-0.889755		
2/13/2023 9:30:00 PM	0.456	210	8.417	210	29.679	210	81.5	7.89	210	0.46	210	0.35	210	7.80	210	0.420	210			1023.04165	210	39.0	210	0.17	330	77.6	210	62.21	210	3.10	210		999	7.602	300		999	8.494	210	8.847	330	13.8	12.5		-0.937066	-0.889873		
2/13/2023 9:45:00 PM	0.389	210	8.381	210	29.681	210	81.6	7.90	210	0.50	210	0.34	210	7.80	210	0.421	210			1023.04763	210	39.0	210	0.17	330	78.6	210	84.69	210	2.04	210		999	7.600	300		999	8.488	210	8.846	330	13.8	12.4		-0.937184	-0.889968		
2/13/2023 10:00:00 PM	0.408	210	8.411	210	29.700	210	81.4	7.88	210	0.46	210	0.35	210	7.80	210	0.429	210			1023.05796	210	37.5	210	0.17	330	80.9	210	161.51	210	5.62	210		999	7.607	300		999	8.478	210	8.852	330	13.8	12.4		-0.936802	-0.889626		
2/13/2023 10:15:00 PM	0.445	210	8.423	210	29.701	210	81.6	7.89	210	0.50	210	0.34	210	7.80	210	0.438	210			1023.05834	210	37.9	210	0.17	330	83.3	210	165.71	210	6.19	210		999	7.608	300		999	8.492	210	8.853	330	13.8	12.4		-0.936747	-0.889580		
2/13/2023 10:30:00 PM	0.418	210	8.421	210	29.697	210	81.4	7.88	210	0.48	210	0.35	210	7.80	210	0.419	210			1023.05406	210	37.7	210	0.17	330	83.5	210	149.93	210	6.19	210		999	7.607	300		999	8.494	210	8.853	330	13.8	12.4		-0.936794	-0.889600		
2/13/2023 10:45:00 PM	0.418	210	8.441	210	29.702	210	81.3	7.85	210	0.50	210	0.34	210	7.80	210	0.425	210			1023.05552	210	37.9	210	0.17	330	84.3	210	154.89	210	6.13	210		999	7.605	300		999	8.511	210	8.850	330	13.8	12.4		-0.936913	-0.889750		
2/13/2023 11:00:00 PM	0.461	210	8.441	210	29.699	210	81.2	7.85	210	0.48	210	0.35	210	7.80	210	0.422	210			1023.05370	210	38.3	210	0.17	330	84.2	210	182.69	210	6.30	210		999	7.603	300		999	8.511	210	8.847	330	13.8	12.4		-0.937045	-0.889901		
2/13/2023 11:15:00 PM	0.435	210	8.445	210	29.704	210	81.2	7.85	210	0.50	210	0.35	210	7.80	210	0.419	210			1023.05659	210	38.4	210	0.17	330	82.2	210	165.84	210	6.09	210		999	7.604	300		999	8.507	210	8.849	330	13.8	12.4		-0.936979	-0.889810		
2/13/2023 11:30:00 PM	0.421	210	8.441	210	29.703	210	81.2	7.85	210	0.49	210	0.35	210	7.80	210	0.426	210			1023.05596	210	38.3	210	0.17	330	83.5	210	149.50	210	4.25	210		999	7.603	300		999	8.520	210	8.848	330	13.8	12.4		-0.937001	-0.889843		
2/13/2023 11:45:00 PM	0.418	210	8.430	210	29.703	210	81.2	7.85	210	0.52	210	0.35	210	7.80	210	0.423	210			1023.05756	210	38.1	210	0.17	330	83.7	210	148.59	210	4.42	210		999	7.601	300		999	8.505	210	8.846	330	13.8	12.4		-0.937147	-0.889974		
2/14/2023 12:00:00 AM	0.434	210	8.390	210	29.703	210	81.3	7.87	210	0.49	210	0.33	210	7.80	210	0.422	210			1023.06314	210	37.5	210	0.17	330	83.7	210	113.23	210	3.79	210		999	7.597	300		999	8.509	210	8.842	330	13.8	12.4		-0.937364	-0.890164		
2/14/2023 12:15:00 AM	0.422	210	8.433	210	29.703	210	81.3	7.86	210	0.53	210	0.34	210	7.80	210	0.429	210			1023.05681	210	38.1	210	0.17	330	81.6	210	135.64	210	3.98	210		999	7.593	300		999	8.494	210	8.839	330	13.8	12.4		-0.937602	-0.890390		
2/14/2023 12:30:00 AM	0.433	210	8.441	210	29.703	210	81.2	7.85	210	0.51	210	0.36	210	7.80	210	0.439	210			1023.05638	210	38.6	210	0.17	330	76.6	210	147.43	210	4.57	210		999	7.588	300		999	8.497	210	8.834	330	13.8	12.4		-0.937858	-0.890656		
2/14/2023 12:45:00 AM	0.420	210	8.425	210	29.706	210	81.2	7.85	210	0.54	210	0.34	210	7.80	210	0.425	210			1023.06043	210	38.3	210	0.17	330	77.7	210	138.95	210	3.76	210		999	7.577	300		999	8.508	210	8.823	330	13.8	12.4		-0.938482	-0.891247		
2/14/2023 1:00:00 AM	0.427	210	8.421	210	29.703	210	81.2	7.85	210	0.52	210	0.37	210	7.80	210	0.430	210			1023.05857	210	38.1	210	0.17	330	78.8	210	143.91	210	3.61	210		999	7.573	300		999	8.500	210	8.819	330	13.8	12.4		-0.938714	-0.891499		
2/14/2023 1:15:00 AM	0.438	210	8.421	210	29.700	210	81.3	7.86	210	0.55	210	0.34	210	7.80	210	0.432	210			1023.05635	210	37.7	210	0.17	330	79.3	210	129.73	210	2.81	210		999	7.584	300		999	8.499	210	8.831	330	13.8	12.4		-0.938084	-0.890825		
2/14/2023 1:30:00 AM	0.426	210	8.434	210	29.704	210	81.2	7.85	210	0.49	210	0.34	210	7.80	210	0.426	210			1023.05762	210	37.4	210	0.17	330	79.8	210	130.42	210	3.19	210		999	7.583	300		999	8.494	210	8.829	330	13.8	12.4		-0.938118	-0.890896		
2/14/2023 1:45:00 AM	0.431	210	8.403	210	29.703	210	81.2	7.86	210	0.54	210	0.36	210	7.80	210	0.428	210			1023.06155	210	37.4	210	0.17	330	79.9	210	111.92	210	3.29	210		999	7.590	300		999	8.482	210	8.836	330	13.8	12.4		-0.937745	-0.890514		
2/14/2023 2:00:00 AM	0.427	210	8.371	210	29.709	210	81.3	7.87	210	0.50	210	0.36	210	7.80	210	0.423	210			1023.07053	210	36.8	210	0.17	330	79.6	210	98.86	210	2.89	210		999	7.592	300		999	8.458	210	8.838	330	13.8	12.4		-0.937654	-0.890434		
2/14/2023 2:15:00 AM	0.441	210	8.366	210	29.703	210	81.3	7.87	210	0.54	210	0.34	210	7.80	210	0.426	210			1023.06690	210	37.0	210	0.17	330	80.3	210	106.53	210	2.24	210		999	7.592	300		999	8.438	210	8.839	330	13.8	12.4		-0.937648	-0.890432		
2/14/2023 2:30:00 AM	0.454	210	8.317	210	29.704	210	81.4	7.88	210	0.51	210	0.35	210	7.80	210	0.419	210			1023.07571	210	36.5	210	0.17	330	80.7	210	98.32	210	2.85	210		999	7.590	300		999	8.432	210	8.837	330	13.8	12.4		-0.937794	-0.890560		
2/14/2023 2:45:00 AM	0.442	210	8.370	210	29.708	210	81.4	7.88	210	0.54	210	0.35	210	7.80	210	0.424	210			1023.07079	210	36.1	210	0.17	330	80.8	210	115.21	210	3.04	210		999	7.581	300		999	8.438	210	8.829	330	13.8	12.3		-0.938256	-0.891010		
2/14/2023 3:00:00 AM	0.428	210	8.359	210	29.704	210	81.3	7.87	210	0.50	210	0.35	210	7.80	210	0.433	210			1023.06842	210	36.1	210	0.17	330	80.9	210	112.28	210	2.69	210		999	7.574	300		999	8.444	210	8.820	330	13.8	12.4		-0.938687	-0.891456		
2/14/2023 3:15:00 AM	0.441	210	8.364	210	29.712	210	81.3	7.87	210	0.52	210	0.35	210	7.80	210	0.416	210			1023.07395	210	36.1	210	0.17	330	82.5	210	82.75	210	2.36	210		999	7.588	300		999	8.447	210	8.835	330	13.8	12.4		-0.937864	-0.890648		
2/14/2023 3:30:00 AM	0.434	210	8.344	210	29.681	210	82.4	7.98	210	0.60	210	0.35	210	7.81	210	0.425	210			1023.05245	210	36.3	210	0.17	330	81.9	210	72.46	210	2.98	210		999	7.591	300		999	8.433	210	8.837	330	13.8	12.4		-0.937730	-0.890514		
2/14/2023 3:45:00 AM	0.442	210	8.315	210	29.665	210	83.2	8.07	210	0.67	210	0.32	210	7.81	210	0.423	210			1023.04569	210	36.5	210	0.17	330	81.4	210	98.93	210	2.65	210		999	7.601	300		999	8.409	210	8.848	330	13.8	12.4		-0.937135	-0.889928		
2/14/2023 4:00:00 AM	0.444	210	8.297	210	29.655	210	83.6	8.11	210	0.64	210	0.33	210	7.81	210	0.436	210			1023.03995	210	36.5	210	0.17	330	81.8	210	109.05	210	1.58	210		999	7.617	300		999	8.397	210	8.863	330	13.8	12.3		-0.936274	-0.889088		
2/14/2023 4:15:00 AM	0.453	210	8.304	210	29.659	210	83.6	8.11	210	0.67	210	0.32	210	7.81	210	0.428	210			1023.04190	210	36.6	210	0.17	330	82.4	210	80.41	210	1.45	210		999	7.622	300		999	8.397	210	8.867	330	13.8	12.4		-0.936002	-0.888849		
2/14/2023 4:30:00 AM	0.448	210	8.332	210	29.646	210	83.7	8.12	210	0.67	210	0.31	210	7.82	210	0.414	210			1023.02795	210	36.6	210	0.17	330	83.7	210	105.25	210	1.41	210		999	7.622	300		999	8.390	210	8.867	330	13.8	12.3		-0.936017	-0.888827		
2/14/2023 4:45:00 AM	0.444	210	8.355	210	29.661	210	83.5	8.09	210	0.68	210	0.31	210	7.81	210	0.436	210			1023.03607	210	36.5	210	0.17	330	83.9	210	113.72	210	1.20	210		999	7.620	300		999	8.402	210	8.866	330	13.8	12.3		-0.936122	-0.888935		
2/14/2023 5:00:00 AM	0.445	210	8.313	210	29.664	210	83.6	8.10	210	0.64	210	0.31	210	7.81	210	0.429	210			1023.04500	210	36.3	210	0.17	330	83.6	210	84.91	210	1.08	210		999	7.616	300		999	8.409	210	8.862	330	13.8	12.3		-0.936323	-0.889098		
2/14/2023 5:15:00 AM	0.452	210	8.351	210	29.678	210	83.2	8.06	210	0.66	210	0.32	210	7.81	210	0.413	210			1023.05057	210	36.5	210	0.17	330	84.2	210	92.22	210	0.81	210		999	7.609	300		999	8.418	210	8.856	330	13.8	12.3		-0.936727	-0.889483		
2/14/2023 5:30:00 AM	0.459	210	8.339	210	29.680	210	83.1	8.05	210	0.63	210	0.32	210	7.81	210	0.434	210			1023.05383	210	36.8	210	0.17	330	85.3	210	84.56	210	1.85	210		999	7.605	300		999	8.420	210	8.851	330	13.8	12.3		-0.936931	-0.889722		
2/14/2023 5:45:00 AM	0.450	210	8.343	210	29.684	210	83.0	8.04	210	0.62	210	0.31	210	7.81	210	0.421	210			1023.05610	210	36.3	210	0.17	330	82.9	210	49.57	210	2.22	210		999	7.595	300		999	8.415	210	8.841	330	13.8	12.3		-0.937514	-0.890292		
2/14/2023 6:00:00 AM	0.462	210	8.345	210	29.683	210	83.0	8.04	210	0.61	210	0.32	210	7.81	210	0.429	210			1023.05496	210	36.5	210	0.17	330	83.2	210	47.50	210	2.59	210		999	7.589	300		999	8.409	210	8.836	330	13.8	12.4		-0.937844	-0.890585		
2/14/2023 6:15:00 AM	0.477	210	8.353	210	29.683	210	82.9	8.03	210	0.63	210	0.32	210	7.81	210	0.435	210			1023.05403	210	36.6	210	0.17	330	83.8	210	45.61	210	2.64	210		999	7.588	300		999	8.419	210	8.835	330	13.8	12.4		-0.937868	-0.890634		
2/14/2023 6:30:00 AM	0.471	210	8.379	210	29.689	210	82.7	8.01	210	0.57	210	0.32	210	7.81	210	0.421	210			1023.05486	210	36.6	210	0.17	330	83.2	210	43.64	210	2.37	210		999	7.592	300		999	8.427	210	8.839	330	13.8	12.3		-0.937643	-0.890393		
2/14/2023 6:45:00 AM	0.475	210	8.346	210	29.690	210	82.7	8.02	210	0.64	210	0.40	210	7.81	210	0.431	210			1023.06036	210	36.6	210	0.18	330	83.0	210	43.08	210	2.54	210		999	7.606	300		999	8.432	210	8.853	330	13.8	12.4		-0.936882	-0.889641		
2/14/2023 7:00:00 AM	0.481	210	8.349	210	29.690	210	82.7	8.01	210	0.61	210	0.32	210	7.81	210	0.416	210			1023.05971	210	37.7	210	0.97	330	83.1	210	16.76	210	3.74	210		999	7.594	300		999	8.438	210	8.841	330	13.8	12.4		-0.937533	-0.890298		
2/14/2023 7:15:00 AM	0.466	210	8.373	210	29.694	210	82.7	8.01	210	0.63	210	0.32	210	7.81	210	0.427	210			1023.05966	210	38.3	210	4.21	210	82.7	210	232.27	210	4.41	210		999	7.593	300		999	8.437	210	8.839	330	13.8	12.4		-0.937601	-0.890395		
2/14/2023 7:30:00 AM	0.483	210	8.379	210	29.699	210	82.5	7.99	210	0.58	210	0.33	210	7.81	210	0.420	210			1023.06254	210	37.9	210	19.62	210	80.9	210	35.20	210	3.92	210		999	7.604	300		999	8.453	210	8.849	330	13.8	12.4		-0.936967	-0.889818		
2/14/2023 7:45:00 AM	0.482	210	8.373	210	29.704	210	82.3	7.97	210	0.61	210	0.33	210	7.81	210	0.433	210			1023.06727	210	37.7	210	42.79	210	81.2	210	18.10	210	2.84	210		999	7.608	300		999	8.444	210	8.854	330	13.8	12.3		-0.936781	-0.889581		
2/14/2023 8:00:00 AM	0.497	210	8.402	210	29.716	210	81.9	7.92	210	0.54	210	0.33	210	7.80	210	0.423	210			1023.07243	210	37.9	210	73.80	210	76.2	210	128.16	210	3.54	210		999	7.603	300		999	8.451	210	8.850	330	13.8	12.3		-0.937061	-0.889819		
2/14/2023 8:15:00 AM	0.511	210	8.386	210	29.713	210	81.9	7.92	210	0.55	210	0.34	210	7.80	210	0.426	210			1023.07307	210	38.1	210	90.54	210	75.9	210	14.24	210	3.51	210		999	7.597	300		999	8.459	210	8.843	330	13.8	12.4		-0.937381	-0.890157		
2/14/2023 8:30:00 AM	0.471	210	8.404	210	29.718	210	81.8	7.91	210	0.42	210	0.34	210	7.80	210	0.430	210			1023.07420	210	38.6	210	169.16	210	77.1	210	36.53	210	2.73	210		999	7.595	300		999	8.470	210	8.841	330	13.8	12.5		-0.937463	-0.890268		
2/14/2023 8:45:00 AM	0.458	210	8.400	210	29.720	210	81.8	7.91	210	0.44	210	0.36	210	7.80	210	0.421	210			1023.07601	210	38.8	210	393.46	210	75.1	210	69.74	210	4.22	210		999	7.594	300		999	8.473	210	8.840	330	13.8	12.7		-0.937527	-0.890320		
2/14/2023 9:00:00 AM	0.477	210	8.421	210	29.724	210	81.6	7.89	210	0.36	210	0.34	210	7.80	210	0.431	210			1023.07624	210	39.7	210	367.03	210	74.0	210	149.63	210	3.79	210		999	7.595	300		999	8.480	210	8.842	330	13.8	12.8		-0.937494	-0.890239		
2/14/2023 9:15:00 AM	0.479	210	8.418	210	29.724	210	81.7	7.89	210	0.38	210	0.34	210	7.80	210	0.428	210			1023.07679	210	40.1	210	361.58	210	66.5	210	190.89	210	5.62	210		999	7.598	300		999	8.485	210	8.845	330	13.8	12.8		-0.937283	-0.890066		
2/14/2023 9:30:00 AM	0.474	210	8.419	210	29.726	210	81.8	7.91	210	0.36	210	0.33	210	7.80	210	0.432	210			1023.07830	210	40.4	210	571.29	210	62.7	210	338.83	210	6.83	210		999	7.605	300		999	8.491	210	8.851	330	13.8	12.8		-0.936926	-0.889730		
2/14/2023 9:45:00 AM	0.512	210	8.423	210	29.727	210	81.8	7.91	210	0.36	210	0.33	210	7.80	210	0.433	210			1023.07884	210	40.6	210	553.71	210	62.0	210	274.21	210	4.55	210		999	7.606	300		999	8.493	210	8.852	330	13.8	12.9		-0.936858	-0.889672		
2/14/2023 10:00:00 AM	0.542	210	8.412	210	29.726	210	81.9	7.92	210	0.31	210	0.34	210	7.80	210	0.427	210			1023.07908	210	40.4	210	626.04	210	61.4	210	148.41	210	6.86	210		999	7.609	300		999	8.488	210	8.854	330	13.8	12.9		-0.936722	-0.889558		
2/14/2023 10:15:00 AM	0.547	210	8.413	210	29.723	210	81.9	7.92	210	0.38	210	0.34	210	7.80	210	0.415	210			1023.07692	210	41.0	210	487.78	210	63.8	210	335.81	210	5.74	210		999	7.608	300		999	8.485	210	8.853	330	13.8	12.9		-0.936754	-0.889590		
2/14/2023 10:30:00 AM	0.519	210	8.417	210	29.722	210	82.0	7.92	210	0.33	210	0.34	210	7.80	210	0.433	210			1023.07550	210	40.8	210	772.62	210	61.9	210	334.26	210	5.79	210		999	7.608	300		999	8.488	210	8.853	330	13.8	13.0		-0.936731	-0.889585		
2/14/2023 10:45:00 AM	0.531	210	8.423	210	29.722	210	82.0	7.93	210	0.34	210	0.33	210	7.80	210	0.418	210			1023.07494	210	41.0	210	450.47	210	58.7	210	297.64	210	5.38	210		999	7.607	300		999	8.491	210	8.853	330	13.8	13.0		-0.936809	-0.889609		
2/14/2023 11:00:00 AM	0.511	210	8.424	210	29.724	210	82.0	7.92	210	0.30	210	0.34	210	7.80	210	0.428	210			1023.07584	210	41.3	210	707.11	210	58.7	210	341.97	210	5.41	210		999	7.604	300		999	8.491	210	8.849	330	13.8	13.0		-0.936950	-0.889800		
2/14/2023 11:15:00 AM	0.506	210	8.435	210	29.725	210	82.1	7.93	210	0.32	210	0.33	210	7.80	210	0.430	210			1023.07521	210	41.5	210	883.75	210	58.4	210	345.24	210	5.49	210		999	7.600	300		999	8.497	210	8.846	330	13.8	13.1		-0.937172	-0.890000		
