**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
4/12/2023 3:45:00 PM	0.502	210	8.588	210	29.663	210	94.9	9.14	210	0.93	210	3.82	210	7.98	210	0.349	210			1023.00443	210	50.0	210	883.34	210	49.0	210	338.16	210	5.45	210		999	7.241	300		999	8.602	210	8.489	210	13.8	13.9		-0.957255	-0.909815		
4/12/2023 4:00:00 PM	0.478	210	8.599	210	29.657	210	95.4	9.19	210	0.83	210	0.66	210	7.99	210	0.346	210			1022.99864	210	50.3	210	802.30	210	45.9	210	335.06	210	4.74	210		999	7.216	300		999	8.626	210	8.464	210	13.8	14.0		-0.958650	-0.911189		
4/12/2023 4:15:00 PM	0.490	210	8.544	210	29.668	210	96.1	9.27	210	1.31	210	4.38	210	7.99	210	0.337	210			1023.01487	210	50.3	210	695.85	210	46.4	210	336.65	210	4.57	210		999	7.186	300		999	8.634	210	8.434	210	13.8	14.0		-0.960333	-0.912856		
4/12/2023 4:30:00 PM	0.531	210	8.609	210	29.651	210	95.6	9.21	210	0.93	210	0.54	210	8.00	210	0.332	210			1022.99203	210	50.7	210	617.45	210	44.9	210	333.56	210	5.08	210		999	7.166	300		999	8.652	210	8.414	210	13.8	14.0		-0.961442	-0.913956		
4/12/2023 4:45:00 PM	0.451	210	8.613	210	29.645	210	96.7	9.31	210	1.09	210	2.04	210	8.00	210	0.338	210			1022.98724	210	50.3	210	538.09	210	48.6	210	325.17	210	3.51	210		999	7.103	300		999	8.669	210	8.351	210	13.8	13.9		-0.964932	-0.917436		
4/12/2023 5:00:00 PM	0.488	210	8.589	210	29.649	210	97.3	9.37	210	1.48	210	1.21	210	8.01	210	0.348	210			1022.99359	210	50.3	210	458.74	210	46.1	210	337.62	210	4.13	210		999	7.081	300		999	8.665	210	8.329	210	13.8	14.0		-0.966176	-0.918674		
4/12/2023 5:15:00 PM	0.495	210	8.593	210	29.649	210	97.6	9.40	210	1.66	210	4.25	210	8.01	210	0.328	210			1022.99317	210	50.7	210	379.75	210	49.3	210	327.11	210	3.08	210		999	7.097	300		999	8.658	210	8.344	210	13.8	14.0		-0.965283	-0.917826		
4/12/2023 5:30:00 PM	0.504	210	8.619	210	29.671	210	98.0	9.44	210	1.67	210	1.20	210	8.01	210	0.342	210			1023.00684	210	50.1	210	289.38	210	51.7	210	329.84	210	3.74	210		999	7.074	300		999	8.674	210	8.323	210	13.8	14.0		-0.966580	-0.919049		
4/12/2023 5:45:00 PM	0.506	210	8.578	210	29.700	210	97.3	9.37	210	1.86	210	3.03	210	8.00	210	0.347	210			1023.03486	210	50.5	210	208.54	210	48.9	210	336.07	210	4.32	210		999	7.066	300		999	8.669	210	8.315	210	13.8	14.0		-0.966997	-0.919521		
4/12/2023 6:00:00 PM	0.496	210	8.495	210	29.715	210	95.6	9.22	210	2.07	210	1.73	210	7.99	210	0.352	210			1023.05862	210	50.5	210	84.76	210	50.2	210	328.98	210	2.95	210		999	7.074	300		999	8.611	210	8.323	210	13.8	13.9		-0.966586	-0.919082		
4/12/2023 6:15:00 PM	0.494	210	8.444	210	29.722	210	94.9	9.17	210	1.83	210	5.37	210	7.99	210	0.346	210			1023.07141	210	49.8	210	96.80	210	52.4	210	325.98	210	3.13	210		999	7.084	300		999	8.579	210	8.334	210	13.8	14.1		-0.966030	-0.918525		
4/12/2023 6:30:00 PM	0.473	210	8.468	210	29.730	210	94.5	9.13	210	1.34	210	0.79	210	7.98	210	0.344	210			1023.07415	210	49.2	210	40.21	210	56.6	210	326.68	210	3.09	210		999	7.128	300		999	8.555	210	8.378	210	13.8	13.2		-0.963586	-0.916095		
4/12/2023 6:45:00 PM	0.448	210	8.419	210	29.756	210	92.6	8.95	210	1.14	210	3.92	210	7.96	210	0.357	210			1023.10168	210	48.9	210	16.37	210	61.8	210	324.84	210	2.01	210		999	7.089	300		999	8.531	210	8.340	210	13.8	13.0		-0.965744	-0.918242		
4/12/2023 7:00:00 PM	0.479	210	8.378	210	29.767	210	91.4	8.84	210	1.04	210	0.92	210	7.96	210	0.346	210			1023.11608	210	48.7	210	3.26	210	60.9	210	329.58	210	1.72	210		999	7.135	300		999	8.502	210	8.386	210	13.8	12.9		-0.963176	-0.915736		
4/12/2023 7:15:00 PM	0.506	210	8.374	210	29.766	210	91.2	8.82	210	1.42	210	6.84	210	7.96	210	0.356	210			1023.11638	210	48.5	210	0.32	330	59.5	210	334.67	210	2.35	210		999	7.146	300		999	8.476	210	8.398	210	13.8	12.9		-0.962557	-0.915070		
4/12/2023 7:30:00 PM	0.493	210	8.324	210	29.762	210	91.0	8.81	210	1.69	210	2.24	210	7.95	210	0.363	210			1023.12025	210	48.3	210	0.17	330	66.8	210	328.62	210	1.76	210		999	7.123	300		999	8.444	210	8.374	210	13.8	12.9		-0.963858	-0.916422		
4/12/2023 7:45:00 PM	0.496	210	8.296	210	29.761	210	90.4	8.76	210	1.08	210	1.03	210	7.94	210	0.353	210			1023.12302	210	47.1	210	0.17	330	63.0	210	55.39	210	0.89	210		999	7.113	300		999	8.418	210	8.365	210	13.8	12.9		-0.964432	-0.916970		
4/12/2023 8:00:00 PM	0.498	210	8.279	210	29.766	210	89.8	8.71	210	0.78	210	0.26	210	7.94	210	0.360	210			1023.12911	210	47.8	210	0.17	330	55.5	210	51.09	210	1.59	210		999	7.078	300		999	8.383	210	8.328	210	13.8	12.8		-0.966407	-0.919075		
4/12/2023 8:15:00 PM	0.473	210	8.294	210	29.771	210	89.6	8.69	210	0.84	210	0.25	210	7.94	210	0.369	210			1023.13075	210	48.0	210	0.17	330	57.8	210	80.61	210	0.94	210		999	7.082	300		999	8.382	210	8.335	210	13.8	12.8		-0.966167	-0.918688		
4/12/2023 8:30:00 PM	0.488	210	8.288	210	29.771	210	89.7	8.70	210	0.74	210	0.28	210	7.94	210	0.352	210			1023.13230	210	47.1	210	0.17	330	56.6	210	87.86	210	0.71	210		999	7.091	300		999	8.392	210	8.344	210	13.8	12.8		-0.965676	-0.918185		
4/12/2023 8:45:00 PM	0.465	210	8.259	210	29.756	210	89.6	8.70	210	0.77	210	0.25	210	7.94	210	0.363	210			1023.12445	210	46.7	210	0.17	330	61.3	210	136.58	210	0.82	210		999	7.100	300		999	8.353	210	8.353	210	13.8	12.8		-0.965148	-0.917707		
4/12/2023 9:00:00 PM	0.464	210	8.243	210	29.760	210	89.6	8.69	210	0.80	210	0.25	210	7.94	210	0.358	210			1023.12998	210	46.4	210	0.17	330	58.5	210	158.78	210	2.54	210		999	7.092	300		999	8.348	210	8.344	210	13.8	12.8		-0.965585	-0.918191		
4/12/2023 9:15:00 PM	0.498	210	8.240	210	29.756	210	89.5	8.69	210	0.75	210	0.24	210	7.94	210	0.366	210			1023.12719	210	46.7	210	0.17	330	61.6	210	151.36	210	1.56	210		999	7.097	300		999	8.336	210	8.349	210	13.8	12.9		-0.965339	-0.917915		
4/12/2023 9:30:00 PM	0.492	210	8.218	210	29.758	210	89.6	8.70	210	0.67	210	0.26	210	7.94	210	0.371	210			1023.13174	210	46.5	210	0.17	330	63.2	210	152.57	210	3.09	210		999	7.131	300		999	8.320	210	8.383	210	13.8	12.8		-0.963441	-0.916025		
4/12/2023 9:45:00 PM	0.472	210	8.240	210	29.759	210	89.6	8.69	210	0.76	210	0.24	210	7.94	210	0.379	210			1023.12953	210	46.2	210	0.17	330	62.3	210	145.90	210	1.77	210		999	7.154	300		999	8.315	210	8.407	210	13.8	12.8		-0.962173	-0.914715		
4/12/2023 10:00:00 PM	0.484	210	8.248	210	29.757	210	89.6	8.70	210	0.74	210	0.24	210	7.95	210	0.356	210			1023.12673	210	46.5	210	0.17	330	65.8	210	159.08	210	2.59	210		999	7.181	300		999	8.324	210	8.435	210	13.8	12.8		-0.960633	-0.913148		
4/12/2023 10:15:00 PM	0.479	210	8.245	210	29.757	210	89.8	8.71	210	0.75	210	0.25	210	7.95	210	0.358	210			1023.12735	210	47.3	210	0.17	330	69.8	210	149.77	210	3.29	210		999	7.238	300		999	8.312	210	8.492	210	13.8	12.8		-0.957433	-0.909971		
4/12/2023 10:30:00 PM	0.479	210	8.272	210	29.759	210	90.1	8.74	210	0.72	210	0.25	210	7.95	210	0.355	210			1023.12460	210	47.1	210	0.17	330	72.3	210	154.87	210	2.90	210		999	7.233	300		999	8.324	210	8.486	210	13.8	12.8		-0.957756	-0.910275		
4/12/2023 10:45:00 PM	0.480	210	8.261	210	29.761	210	90.1	8.74	210	0.82	210	0.27	210	7.95	210	0.364	210			1023.12818	210	46.7	210	0.17	330	72.8	210	165.13	210	2.40	210		999	7.268	300		999	8.336	210	8.522	330	13.8	12.8		-0.955778	-0.908286		
4/12/2023 11:00:00 PM	0.482	210	8.288	210	29.765	210	90.7	8.79	210	0.80	210	0.29	210	7.96	210	0.364	210			1023.12749	210	46.7	210	0.17	330	71.7	210	177.40	210	5.34	210		999	7.254	300		999	8.340	210	8.507	330	13.8	12.8		-0.956573	-0.909126		
4/12/2023 11:15:00 PM	0.475	210	8.312	210	29.767	210	91.2	8.84	210	0.93	210	0.31	210	7.96	210	0.353	210			1023.12573	210	46.4	210	0.17	330	72.1	210	193.00	210	4.37	210		999	7.237	300		999	8.359	210	8.489	210	13.8	12.8		-0.957519	-0.910086		
4/12/2023 11:30:00 PM	0.494	210	8.285	210	29.768	210	91.2	8.84	210	0.74	210	0.27	210	7.96	210	0.349	210			1023.13033	210	46.2	210	0.17	330	72.0	210	188.63	210	3.18	210		999	7.243	300		999	8.359	210	8.495	210	13.8	12.8		-0.957191	-0.909758		
4/12/2023 11:45:00 PM	0.479	210	8.277	210	29.769	210	90.6	8.79	210	0.79	210	0.30	210	7.96	210	0.361	210			1023.13181	210	45.6	210	0.17	330	71.2	210	180.98	210	2.70	210		999	7.278	300		999	8.356	210	8.531	330	13.8	12.8		-0.955199	-0.907753		
4/13/2023 12:00:00 AM	0.504	210	8.269	210	29.769	210	90.4	8.77	210	0.79	210	0.28	210	7.96	210	0.350	210			1023.13323	210	45.5	210	0.17	330	73.7	210	131.15	210	2.24	210		999	7.333	300		999	8.353	210	8.584	330	13.8	12.8		-0.952158	-0.904773		
4/13/2023 12:15:00 AM	0.484	210	8.267	210	29.770	210	90.6	8.79	210	0.82	210	0.27	210	7.96	210	0.352	210			1023.13427	210	45.1	210	0.17	330	73.7	210	138.28	210	3.14	210		999	7.373	300		999	8.346	210	8.625	330	13.8	12.8		-0.949933	-0.902504		
4/13/2023 12:30:00 AM	0.473	210	8.260	210	29.770	210	90.7	8.79	210	0.75	210	0.27	210	7.96	210	0.358	210			1023.13503	210	44.7	210	0.17	330	74.4	210	148.77	210	2.84	210		999	7.365	300		999	8.344	210	8.617	330	13.8	12.7		-0.950373	-0.902949		
4/13/2023 12:45:00 AM	0.474	210	8.264	210	29.769	210	90.3	8.76	210	0.75	210	0.25	210	7.95	210	0.361	210			1023.13404	210	44.7	210	0.17	330	75.4	210	156.96	210	3.06	210		999	7.352	300		999	8.339	210	8.605	330	13.8	12.8		-0.951070	-0.903610		
4/13/2023 1:00:00 AM	0.475	210	8.242	210	29.770	210	90.2	8.75	210	0.71	210	0.28	210	7.95	210	0.355	210			1023.13780	210	44.4	210	0.17	330	74.1	210	140.61	210	1.85	210		999	7.325	300		999	8.329	210	8.578	330	13.8	12.7		-0.952616	-0.905144		
4/13/2023 1:15:00 AM	0.497	210	8.258	210	29.773	210	90.0	8.73	210	0.79	210	0.28	210	7.95	210	0.352	210			1023.13796	210	44.4	210	0.17	330	74.1	210	140.53	210	3.96	210		999	7.293	300		999	8.334	210	8.545	330	13.8	12.7		-0.954403	-0.906978		
4/13/2023 1:30:00 AM	0.487	210	8.224	210	29.780	210	89.5	8.69	210	0.70	210	0.28	210	7.94	210	0.371	210			1023.14812	210	43.8	210	0.17	330	74.8	210	138.43	210	3.29	210		999	7.261	300		999	8.310	210	8.515	330	13.8	12.8		-0.956146	-0.908694		
4/13/2023 1:45:00 AM	0.482	210	8.217	210	29.781	210	89.0	8.64	210	0.78	210	0.26	210	7.94	210	0.362	210			1023.15031	210	43.8	210	0.17	330	74.4	210	133.97	210	2.31	210		999	7.282	300		999	8.309	210	8.536	330	13.8	12.8		-0.955025	-0.907545		
4/13/2023 2:00:00 AM	0.485	210	8.236	210	29.784	210	89.3	8.67	210	0.66	210	0.27	210	7.94	210	0.360	210			1023.14932	210	43.7	210	0.17	330	73.8	210	119.84	210	3.03	210		999	7.233	300		999	8.317	210	8.486	210	13.8	12.8		-0.957715	-0.910294		
4/13/2023 2:15:00 AM	0.487	210	8.228	210	29.800	210	89.4	8.68	210	0.80	210	0.26	210	7.94	210	0.351	210			1023.16306	210	43.5	210	0.17	330	74.4	210	122.43	210	2.69	210		999	7.226	300		999	8.309	210	8.480	210	13.8	12.8		-0.958117	-0.910657		
4/13/2023 2:30:00 AM	0.476	210	8.203	210	29.812	210	89.0	8.64	210	0.67	210	0.27	210	7.94	210	0.369	210			1023.17605	210	43.3	210	0.17	330	74.5	210	122.15	210	1.63	210		999	7.247	300		999	8.296	210	8.501	330	13.8	12.8		-0.956947	-0.909523		
4/13/2023 2:45:00 AM	0.492	210	8.243	210	29.779	210	89.5	8.68	210	0.80	210	0.25	210	7.95	210	0.364	210			1023.14477	210	43.3	210	0.17	330	74.8	210	121.91	210	2.84	210		999	7.174	300		999	8.310	210	8.426	210	13.8	12.7		-0.961049	-0.913649		
4/13/2023 3:00:00 AM	0.493	210	8.262	210	29.766	210	90.4	8.77	210	0.67	210	0.25	210	7.95	210	0.356	210			1023.13199	210	43.3	210	0.17	330	74.2	210	126.05	210	3.69	210		999	7.138	300		999	8.327	210	8.389	210	13.8	12.7		-0.963049	-0.915699		
4/13/2023 3:15:00 AM	0.488	210	8.245	210	29.766	210	90.4	8.77	210	0.75	210	0.25	210	7.95	210	0.359	210			1023.13409	210	43.3	210	0.17	330	74.6	210	148.72	210	3.31	210		999	7.131	300		999	8.325	210	8.383	210	13.8	12.7		-0.963448	-0.916053		
4/13/2023 3:30:00 AM	0.472	210	8.253	210	29.771	210	90.3	8.76	210	0.72	210	0.26	210	7.95	210	0.363	210			1023.13693	210	43.7	210	0.17	330	74.7	210	133.51	210	2.84	210		999	7.116	300		999	8.327	210	8.368	210	13.8	12.7		-0.964289	-0.916874		
4/13/2023 3:45:00 AM	0.478	210	8.246	210	29.775	210	89.9	8.72	210	0.80	210	0.26	210	7.95	210	0.357	210			1023.14101	210	43.8	210	0.17	330	75.0	210	149.85	210	4.40	210		999	7.181	300		999	8.316	210	8.434	210	13.8	12.6		-0.960629	-0.913230		
4/13/2023 4:00:00 AM	0.496	210	8.273	210	29.754	210	91.1	8.83	210	0.83	210	0.26	210	7.96	210	0.350	210			1023.12094	210	43.8	210	0.17	330	73.2	210	137.11	210	3.89	210		999	7.218	300		999	8.333	210	8.470	210	13.8	12.7		-0.958566	-0.911167		
4/13/2023 4:15:00 AM	0.487	210	8.263	210	29.761	210	91.2	8.84	210	0.83	210	0.25	210	7.96	210	0.359	210			1023.12742	210	43.7	210	0.17	330	72.4	210	161.75	210	4.96	210		999	7.270	300		999	8.334	210	8.522	330	13.8	12.7		-0.955664	-0.908282		
4/13/2023 4:30:00 AM	0.487	210	8.262	210	29.759	210	90.9	8.82	210	0.68	210	0.25	210	7.95	210	0.350	210			1023.12606	210	43.8	210	0.17	330	72.7	210	169.48	210	4.56	210		999	7.237	300		999	8.333	210	8.489	210	13.8	12.7		-0.957517	-0.910122		
4/13/2023 4:45:00 AM	0.494	210	8.260	210	29.753	210	91.0	8.83	210	0.83	210	0.23	210	7.96	210	0.345	210			1023.12183	210	43.7	210	0.17	330	71.4	210	143.14	210	4.14	210		999	7.219	300		999	8.330	210	8.472	210	13.8	12.6		-0.958491	-0.911081		
4/13/2023 5:00:00 AM	0.493	210	8.253	210	29.755	210	91.0	8.83	210	0.72	210	0.25	210	7.95	210	0.354	210			1023.12443	210	43.8	210	0.19	330	71.3	210	158.01	210	4.97	210		999	7.228	300		999	8.332	210	8.479	210	13.8	12.6		-0.958019	-0.910659		
4/13/2023 5:15:00 AM	0.468	210	8.260	210	29.748	210	91.1	8.83	210	0.88	210	0.24	210	7.96	210	0.360	210			1023.11800	210	43.7	210	1.19	210	70.2	210	138.39	210	5.01	210		999	7.268	300		999	8.333	210	8.521	330	13.8	12.7		-0.955753	-0.908327		
4/13/2023 5:30:00 AM	0.488	210	8.250	210	29.759	210	90.3	8.76	210	0.76	210	0.25	210	7.95	210	0.350	210			1023.12813	210	43.7	210	6.17	210	72.0	210	161.05	210	4.37	210		999	7.313	300		999	8.327	210	8.565	330	13.8	12.6		-0.953282	-0.905857		
4/13/2023 5:45:00 AM	0.484	210	8.247	210	29.756	210	90.1	8.75	210	0.76	210	0.24	210	7.95	210	0.355	210			1023.12570	210	43.7	210	17.93	210	73.0	210	164.81	210	5.82	210		999	7.323	300		999	8.327	210	8.575	330	13.8	12.7		-0.952703	-0.905292		
4/13/2023 6:00:00 AM	0.484	210	8.253	210	29.756	210	90.3	8.76	210	0.73	210	0.25	210	7.95	210	0.352	210			1023.12518	210	43.8	210	39.42	210	73.6	210	167.37	210	5.85	210		999	7.328	300		999	8.327	210	8.581	330	13.8	12.6		-0.952405	-0.904998		
4/13/2023 6:15:00 AM	0.475	210	8.248	210	29.761	210	90.0	8.73	210	0.69	210	0.25	210	7.95	210	0.368	210			1023.13006	210	43.8	210	59.16	210	74.0	210	166.46	210	5.43	210		999	7.296	300		999	8.324	210	8.548	330	13.8	12.7		-0.954212	-0.906824		
4/13/2023 6:30:00 AM	0.488	210	8.256	210	29.767	210	89.5	8.68	210	0.62	210	0.29	210	7.94	210	0.360	210			1023.13343	210	43.5	210	66.58	210	75.1	210	162.63	210	5.65	210		999	7.296	300		999	8.321	210	8.548	330	13.8	12.7		-0.954205	-0.906819		
4/13/2023 6:45:00 AM	0.497	210	8.256	210	29.769	210	88.9	8.63	210	0.72	210	0.28	210	7.94	210	0.363	210			1023.13485	210	43.5	210	79.37	210	75.0	210	167.30	210	5.99	210		999	7.229	300		999	8.330	210	8.482	210	13.8	12.7		-0.957952	-0.910528		
4/13/2023 7:00:00 AM	0.451	210	8.254	210	29.774	210	88.8	8.62	210	0.66	210	0.31	210	7.94	210	0.356	210			1023.13914	210	43.8	210	58.66	210	75.4	210	174.50	210	5.49	210		999	7.209	300		999	8.327	210	8.461	210	13.8	12.7		-0.959087	-0.911687		
4/13/2023 7:15:00 AM	0.466	210	8.253	210	29.771	210	88.4	8.57	210	0.75	210	0.29	210	7.94	210	0.357	210			1023.13653	210	43.7	210	90.06	210	74.1	210	169.75	210	5.55	210		999	7.221	300		999	8.324	210	8.473	210	13.8	12.7		-0.958400	-0.911010		
4/13/2023 7:30:00 AM	0.484	210	8.248	210	29.770	210	89.0	8.63	210	0.58	210	0.29	210	7.94	210	0.355	210			1023.13722	210	43.5	210	209.50	210	74.8	210	178.24	210	6.09	210		999	7.224	300		999	8.324	210	8.476	210	13.8	12.8		-0.958251	-0.910835		
4/13/2023 7:45:00 AM	0.513	210	8.247	210	29.772	210	88.5	8.59	210	0.62	210	0.29	210	7.94	210	0.349	210			1023.13824	210	43.3	210	297.37	210	74.9	210	175.94	210	6.42	210		999	7.212	300		999	8.321	210	8.464	210	13.8	12.9		-0.958927	-0.911536		
4/13/2023 8:00:00 AM	0.510	210	8.242	210	29.774	210	88.6	8.59	210	0.60	210	0.30	210	7.94	210	0.362	210			1023.14089	210	43.8	210	202.64	210	75.7	210	178.12	210	5.37	210		999	7.227	300		999	8.319	210	8.479	210	13.8	13.1		-0.958073	-0.910692		
4/13/2023 8:15:00 AM	0.464	210	8.243	210	29.774	210	89.3	8.67	210	0.58	210	0.28	210	7.94	210	0.363	210			1023.14061	210	43.8	210	334.75	210	73.6	210	187.39	210	6.06	210		999	7.246	300		999	8.318	210	8.498	210	13.8	13.1		-0.956988	-0.909611		
4/13/2023 8:30:00 AM	0.454	210	8.250	210	29.772	210	89.5	8.68	210	0.42	210	0.27	210	7.94	210	0.367	210			1023.13834	210	43.8	210	625.02	210	72.8	210	184.73	210	5.26	210		999	7.251	300		999	8.319	210	8.503	330	13.8	13.3		-0.956728	-0.909357		
4/13/2023 8:45:00 AM	0.472	210	8.256	210	29.773	210	89.5	8.69	210	0.46	210	0.29	210	7.94	210	0.358	210			1023.13790	210	44.4	210	729.07	210	73.3	210	187.20	210	5.15	210		999	7.256	300		999	8.327	210	8.508	330	13.8	13.7		-0.956451	-0.909050		
4/13/2023 9:00:00 AM	0.464	210	8.277	210	29.772	210	89.4	8.67	210	0.38	210	0.28	210	7.94	210	0.353	210			1023.13416	210	44.6	210	809.02	210	73.7	210	173.51	210	4.39	210		999	7.253	300		999	8.334	210	8.506	330	13.8	14.0		-0.956604	-0.909197		
4/13/2023 9:15:00 AM	0.487	210	8.270	210	29.771	210	89.7	8.70	210	0.49	210	0.28	210	7.94	210	0.351	210			1023.13453	210	44.7	210	492.65	210	71.8	210	184.21	210	4.42	210		999	7.266	300		999	8.342	210	8.518	330	13.8	14.0		-0.955882	-0.908494		
4/13/2023 9:30:00 AM	0.455	210	8.267	210	29.773	210	89.7	8.70	210	0.45	210	0.28	210	7.94	210	0.356	210			1023.13664	210	45.3	210	539.98	210	67.8	210	201.98	210	5.41	210		999	7.317	300		999	8.342	210	8.569	330	13.8	14.1		-0.953033	-0.905638		
4/13/2023 9:45:00 AM	0.495	210	8.285	210	29.777	210	89.8	8.71	210	0.48	210	0.29	210	7.94	210	0.358	210			1023.13731	210	45.5	210	493.27	210	66.8	210	201.79	210	4.10	210		999	7.345	300		999	8.351	210	8.597	330	13.8	14.5		-0.951473	-0.904090		
4/13/2023 10:00:00 AM	0.464	210	8.300	210	29.775	210	89.8	8.70	210	0.42	210	0.27	210	7.94	210	0.353	210			1023.13376	210	45.8	210	518.73	210	70.4	210	175.28	210	4.56	210		999	7.393	300		999	8.359	210	8.645	330	13.8	14.5		-0.948781	-0.901397		
4/13/2023 10:15:00 AM	0.484	210	8.314	210	29.774	210	89.9	8.71	210	0.42	210	0.27	210	7.95	210	0.353	210			1023.13114	210	46.0	210	803.66	210	70.3	210	171.62	210	4.12	210		999	7.402	300		999	8.368	210	8.654	330	13.8	14.5		-0.948259	-0.900875		
4/13/2023 10:30:00 AM	0.466	210	8.318	210	29.774	210	89.8	8.70	210	0.43	210	0.28	210	7.94	210	0.350	210			1023.13014	210	46.2	210	555.51	210	67.6	210	181.68	210	3.91	210		999	7.420	300		999	8.380	210	8.672	330	13.8	14.5		-0.947280	-0.899879		
4/13/2023 10:45:00 AM	0.471	210	8.314	210	29.775	210	89.9	8.71	210	0.51	210	0.28	210	7.94	210	0.366	210			1023.13147	210	46.2	210	544.10	210	68.5	210	177.14	210	4.65	210		999	7.411	300		999	8.386	210	8.662	330	13.8	14.5		-0.947792	-0.900402		
4/13/2023 11:00:00 AM	0.461	210	8.323	210	29.776	210	90.0	8.72	210	0.36	210	0.27	210	7.95	210	0.353	210			1023.13094	210	46.4	210	1428.00	210	68.2	210	164.04	210	5.44	210		999	7.410	300		999	8.382	210	8.662	330	13.8	14.4		-0.947809	-0.900428		
