**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
2/1/2023 4:00:00 PM	0.508	210	7.823	210	29.198	210	88.6	8.71	210	1.16	210	0.30	210	7.84	210	0.406	210			1022.74723	210	46.5	210	320.90	210	56.8	210	184.62	210	1.62	210		999	7.699	300		999	7.900	210	8.942	330	13.8	12.7		-0.931790	-0.884748		
2/1/2023 4:15:00 PM	0.508	210	7.808	210	29.195	210	88.6	8.72	210	1.23	210	0.29	210	7.84	210	0.397	210			1022.74637	210	46.5	210	258.06	210	57.3	210	172.58	210	1.84	210		999	7.696	300		999	7.893	210	8.938	330	13.8	12.8		-0.932005	-0.884958		
2/1/2023 4:30:00 PM	0.509	210	7.805	210	29.199	210	88.5	8.71	210	1.19	210	0.29	210	7.84	210	0.406	210			1022.75048	210	46.4	210	121.68	210	63.7	210	197.36	210	1.60	210		999	7.697	300		999	7.886	210	8.941	330	13.8	12.6		-0.931907	-0.884852		
2/1/2023 4:45:00 PM	0.503	210	7.809	210	29.201	210	88.3	8.69	210	1.26	210	0.28	210	7.84	210	0.396	210			1022.75147	210	46.4	210	41.47	210	56.8	210	159.61	210	1.96	210		999	7.694	300		999	7.882	210	8.937	330	13.8	12.6		-0.932078	-0.885048		
2/1/2023 5:00:00 PM	0.504	210	7.807	210	29.204	210	88.4	8.70	210	1.24	210	0.30	210	7.84	210	0.403	210			1022.75402	210	46.5	210	16.16	210	56.4	210	172.07	210	2.05	210		999	7.697	300		999	7.879	210	8.940	330	13.8	12.5		-0.931914	-0.884900		
2/1/2023 5:15:00 PM	0.509	210	7.815	210	29.222	210	88.3	8.68	210	1.27	210	0.30	210	7.84	210	0.408	210			1022.76686	210	46.2	210	3.56	210	53.7	210	152.72	210	0.66	210		999	7.699	300		999	7.884	210	8.942	330	13.8	12.5		-0.931834	-0.884799		
2/1/2023 5:30:00 PM	0.499	210	7.782	210	29.207	210	88.2	8.68	210	1.17	210	0.30	210	7.84	210	0.410	210			1022.76006	210	45.3	210	0.40	330	54.0	210	129.80	210	1.00	210		999	7.700	300		999	7.861	210	8.943	330	13.8	12.5		-0.931763	-0.884758		
2/1/2023 5:45:00 PM	0.493	210	7.767	210	29.212	210	88.0	8.67	210	1.08	210	0.27	210	7.84	210	0.402	210			1022.76593	210	44.9	210	0.17	330	60.3	210	89.35	210	0.80	210		999	7.699	300		999	7.857	210	8.942	330	13.8	12.5		-0.931798	-0.884802		
2/1/2023 6:00:00 PM	0.506	210	7.785	210	29.214	210	88.0	8.66	210	1.21	210	0.30	210	7.84	210	0.411	210			1022.76450	210	44.4	210	0.17	330	60.8	210	72.97	210	1.04	210		999	7.696	300		999	7.856	210	8.939	330	13.8	12.4		-0.932001	-0.884957		
2/1/2023 6:15:00 PM	0.491	210	7.760	210	29.215	210	87.9	8.66	210	1.18	210	0.29	210	7.84	210	0.401	210			1022.76869	210	44.0	210	0.17	330	63.6	210	59.07	210	0.92	210		999	7.696	300		999	7.840	210	8.940	330	13.8	12.5		-0.931976	-0.884924		
2/1/2023 6:30:00 PM	0.512	210	7.763	210	29.215	210	87.9	8.66	210	1.11	210	0.29	210	7.84	210	0.413	210			1022.76860	210	43.7	210	0.17	330	62.2	210	52.25	210	0.72	210		999	7.698	300		999	7.838	210	8.942	330	13.8	12.4		-0.931897	-0.884855		
2/1/2023 6:45:00 PM	0.507	210	7.737	210	29.219	210	87.5	8.62	210	1.08	210	0.26	210	7.83	210	0.404	210			1022.77522	210	43.3	210	0.17	330	57.8	210	105.46	210	0.57	210		999	7.695	300		999	7.826	210	8.940	330	13.8	12.4		-0.932040	-0.884975		
2/1/2023 7:00:00 PM	0.524	210	7.717	210	29.217	210	87.7	8.65	210	1.16	210	0.29	210	7.84	210	0.407	210			1022.77610	210	43.3	210	0.17	330	60.7	210	71.47	210	0.28	210		999	7.698	300		999	7.827	210	8.942	330	13.8	12.4		-0.931908	-0.884872		
2/1/2023 7:15:00 PM	0.533	210	7.769	210	29.224	210	88.0	8.66	210	1.13	210	0.29	210	7.84	210	0.411	210			1022.77509	210	43.1	210	0.17	330	61.7	210	76.27	210	0.77	210		999	7.696	300		999	7.843	210	8.940	330	13.8	12.4		-0.931993	-0.884919		
2/1/2023 7:30:00 PM	0.512	210	7.785	210	29.237	210	87.8	8.64	210	1.05	210	0.32	210	7.84	210	0.407	210			1022.78245	210	42.8	210	0.17	330	61.0	210	46.67	210	0.90	210		999	7.697	300		999	7.831	210	8.942	330	13.8	12.4		-0.931934	-0.884879		
2/1/2023 7:45:00 PM	0.496	210	7.731	210	29.226	210	87.9	8.66	210	1.18	210	0.29	210	7.84	210	0.413	210			1022.78159	210	42.6	210	0.17	330	64.9	210	59.66	210	0.68	210		999	7.695	300		999	7.832	210	8.939	330	13.8	12.4		-0.932057	-0.885000		
2/1/2023 8:00:00 PM	0.508	210	7.708	210	29.215	210	88.1	8.69	210	1.17	210	0.30	210	7.84	210	0.408	210			1022.77621	210	42.2	210	0.17	330	63.9	210	62.37	210	0.00	210		999	7.696	300		999	7.784	210	8.940	330	13.8	12.4		-0.932015	-0.884997		
2/1/2023 8:15:00 PM	0.508	210	7.673	210	29.222	210	87.9	8.68	210	1.18	210	0.28	210	7.84	210	0.405	210			1022.78577	210	42.2	210	0.17	330	63.1	210	22.24	210	0.19	210		999	7.695	300		999	7.784	210	8.939	330	13.8	12.4		-0.932078	-0.885030		
2/1/2023 8:30:00 PM	0.503	210	7.720	210	29.231	210	87.9	8.66	210	1.15	210	0.29	210	7.84	210	0.408	210			1022.78650	210	42.4	210	0.17	330	62.0	210	46.23	210	1.32	210		999	7.692	300		999	7.792	210	8.937	330	13.8	12.4		-0.932254	-0.885190		
2/1/2023 8:45:00 PM	0.507	210	7.756	210	29.230	210	87.9	8.65	210	1.21	210	0.29	210	7.84	210	0.409	210			1022.78101	210	42.6	210	0.17	330	65.3	210	42.94	210	0.41	210		999	7.693	300		999	7.817	210	8.937	330	13.8	12.4		-0.932148	-0.885134		
2/1/2023 9:00:00 PM	0.513	210	7.805	210	29.236	210	87.5	8.61	210	1.10	210	0.30	210	7.83	210	0.404	210			1022.77955	210	42.4	210	0.17	330	66.9	210	55.04	210	0.82	210		999	7.692	300		999	7.882	210	8.935	330	13.8	12.4		-0.932235	-0.885179		
2/1/2023 9:15:00 PM	0.525	210	7.790	210	29.233	210	87.5	8.61	210	1.17	210	0.29	210	7.83	210	0.406	210			1022.77934	210	42.2	210	0.17	330	68.0	210	65.57	210	1.22	210		999	7.692	300		999	7.862	210	8.937	330	13.8	12.3		-0.932198	-0.885108		
2/1/2023 9:30:00 PM	0.508	210	7.790	210	29.239	210	87.7	8.63	210	1.16	210	0.29	210	7.84	210	0.408	210			1022.78391	210	42.0	210	0.17	330	69.3	210	62.22	210	0.55	210		999	7.693	300		999	7.873	210	8.937	330	13.8	12.4		-0.932164	-0.885105		
2/1/2023 9:45:00 PM	0.512	210	7.770	210	29.241	210	87.8	8.64	210	1.16	210	0.29	210	7.84	210	0.404	210			1022.78835	210	42.4	210	0.17	330	73.1	210	85.14	210	0.98	210		999	7.694	300		999	7.872	210	8.937	330	13.8	12.4		-0.932097	-0.885075		
2/1/2023 10:00:00 PM	0.517	210	7.773	210	29.249	210	87.7	8.63	210	1.12	210	0.29	210	7.84	210	0.409	210			1022.79406	210	42.0	210	0.17	330	72.2	210	15.11	210	0.81	210		999	7.696	300		999	7.861	210	8.939	330	13.8	12.4		-0.932014	-0.885017		
2/1/2023 10:15:00 PM	0.521	210	7.726	210	29.224	210	87.9	8.67	210	1.14	210	0.29	210	7.84	210	0.408	210			1022.78044	210	42.0	210	0.17	330	73.0	210	49.67	210	0.12	210		999	7.697	300		999	7.831	210	8.940	330	13.8	12.4		-0.931942	-0.884946		
2/1/2023 10:30:00 PM	0.515	210	7.680	210	29.203	210	88.5	8.73	210	1.15	210	0.30	210	7.84	210	0.399	210			1022.77015	210	42.0	210	0.17	330	74.8	210	51.87	210	0.61	210		999	7.703	300		999	7.796	210	8.945	330	13.8	12.4		-0.931629	-0.884669		
2/1/2023 10:45:00 PM	0.519	210	7.723	210	29.219	210	88.2	8.69	210	1.10	210	0.29	210	7.84	210	0.407	210			1022.77697	210	42.0	210	0.17	330	75.8	210	63.51	210	0.81	210		999	7.702	300		999	7.799	210	8.946	330	13.8	12.3		-0.931648	-0.884674		
2/1/2023 11:00:00 PM	0.515	210	7.776	210	29.253	210	88.1	8.67	210	1.08	210	0.30	210	7.84	210	0.402	210			1022.79627	210	42.0	210	0.17	330	76.8	210	59.10	210	0.77	210		999	7.698	300		999	7.854	210	8.941	330	13.8	12.4		-0.931897	-0.884903		
2/1/2023 11:15:00 PM	0.509	210	7.844	210	29.280	210	87.9	8.63	210	1.09	210	0.29	210	7.84	210	0.394	210			1022.80860	210	42.0	210	0.17	330	77.9	210	35.66	210	0.00	210		999	7.695	300		999	7.905	210	8.939	330	13.8	12.3		-0.932044	-0.885010		
2/1/2023 11:30:00 PM	0.515	210	7.853	210	29.290	210	87.7	8.61	210	1.06	210	0.29	210	7.84	210	0.415	210			1022.81534	210	42.0	210	0.17	330	78.1	210	61.43	210	0.71	210		999	7.689	300		999	7.976	210	8.932	330	13.8	12.3		-0.932349	-0.885307		
2/1/2023 11:45:00 PM	0.505	210	7.816	210	29.280	210	87.8	8.63	210	1.10	210	0.31	210	7.84	210	0.414	210			1022.81224	210	41.5	210	0.17	330	78.0	210	100.62	210	0.38	210		999	7.696	300		999	7.935	210	8.939	330	13.8	12.4		-0.931984	-0.884937		
2/2/2023 12:00:00 AM	0.510	210	7.896	210	29.328	210	87.1	8.54	210	1.05	210	0.30	210	7.83	210	0.403	210			1022.83893	210	41.7	210	0.17	330	70.9	210	122.26	210	0.70	210		999	7.689	300		999	7.970	210	8.934	330	13.8	12.4		-0.932340	-0.885243		
2/2/2023 12:15:00 AM	0.513	210	7.917	210	29.340	210	86.6	8.50	210	1.10	210	0.31	210	7.83	210	0.405	210			1022.84573	210	41.0	210	0.17	330	66.6	210	80.14	210	1.38	210		999	7.680	300		999	7.988	210	8.924	330	13.8	12.4		-0.932847	-0.885782		
2/2/2023 12:30:00 AM	0.510	210	7.949	210	29.395	210	86.0	8.42	210	0.97	210	0.31	210	7.82	210	0.406	210			1022.88420	210	41.3	210	0.17	330	62.5	210	133.91	210	1.85	210		999	7.677	300		999	7.991	210	8.922	330	13.8	12.4		-0.933030	-0.885924		
2/2/2023 12:45:00 AM	0.506	210	7.916	210	29.365	210	86.0	8.43	210	1.00	210	0.29	210	7.82	210	0.400	210			1022.86504	210	41.9	210	0.17	330	59.7	210	117.51	210	2.20	210		999	7.674	300		999	8.015	210	8.918	330	13.8	12.3		-0.933157	-0.886106		
2/2/2023 1:00:00 AM	0.502	210	8.002	210	29.404	210	85.7	8.38	210	0.89	210	0.32	210	7.82	210	0.408	210			1022.88390	210	41.9	210	0.17	330	61.1	210	132.66	210	2.39	210		999	7.673	300		999	8.102	210	8.917	330	13.8	12.4		-0.933236	-0.886150		
2/2/2023 1:15:00 AM	0.518	210	8.027	210	29.426	210	85.3	8.33	210	0.92	210	0.30	210	7.82	210	0.417	210			1022.89766	210	41.0	210	0.17	330	59.8	210	40.08	210	0.65	210		999	7.670	300		999	8.109	210	8.914	330	13.8	12.3		-0.933367	-0.886302		
2/2/2023 1:30:00 AM	0.501	210	7.947	210	29.378	210	85.8	8.40	210	0.93	210	0.30	210	7.82	210	0.405	210			1022.87154	210	41.7	210	0.17	330	53.5	210	132.43	210	2.79	210		999	7.674	300		999	8.065	210	8.917	330	13.8	12.4		-0.933175	-0.886146		
2/2/2023 1:45:00 AM	0.509	210	7.906	210	29.371	210	86.2	8.45	210	1.00	210	0.29	210	7.82	210	0.399	210			1022.87192	210	42.0	210	0.17	330	52.1	210	147.53	210	2.50	210		999	7.677	300		999	8.035	210	8.921	330	13.8	12.4		-0.932988	-0.885945		
2/2/2023 2:00:00 AM	0.514	210	7.894	210	29.369	210	86.1	8.45	210	0.93	210	0.29	210	7.82	210	0.401	210			1022.87164	210	42.0	210	0.17	330	57.2	210	143.14	210	2.66	210		999	7.680	300		999	7.979	210	8.923	330	13.8	12.3		-0.932861	-0.885874		
2/2/2023 2:15:00 AM	0.509	210	7.948	210	29.388	210	85.7	8.40	210	0.98	210	0.29	210	7.82	210	0.417	210			1022.87881	210	41.9	210	0.17	330	56.4	210	144.13	210	3.03	210		999	7.675	300		999	8.001	210	8.919	330	13.8	12.4		-0.933118	-0.886112		
2/2/2023 2:30:00 AM	0.511	210	7.891	210	29.386	210	85.8	8.41	210	0.88	210	0.29	210	7.82	210	0.416	210			1022.88538	210	41.7	210	0.17	330	60.4	210	148.25	210	2.42	210		999	7.670	300		999	8.025	210	8.914	330	13.8	12.3		-0.933373	-0.886357		
2/2/2023 2:45:00 AM	0.503	210	7.764	210	29.338	210	86.5	8.50	210	0.96	210	0.27	210	7.82	210	0.415	210			1022.86481	210	41.7	210	0.17	330	61.7	210	150.14	210	2.68	210		999	7.678	300		999	7.914	210	8.921	330	13.8	12.3		-0.932998	-0.886044		
2/2/2023 3:00:00 AM	0.504	210	7.816	210	29.349	210	86.3	8.48	210	0.93	210	0.28	210	7.82	210	0.412	210			1022.86617	210	41.5	210	0.17	330	58.3	210	154.50	210	2.75	210		999	7.681	300		999	7.905	210	8.924	330	13.8	12.4		-0.932841	-0.885903		
2/2/2023 3:15:00 AM	0.507	210	7.912	210	29.402	210	85.4	8.37	210	0.95	210	0.28	210	7.81	210	0.422	210			1022.89468	210	41.3	210	0.17	330	64.1	210	143.40	210	3.26	210		999	7.675	300		999	7.962	210	8.919	330	13.8	12.4		-0.933157	-0.886171		
2/2/2023 3:30:00 AM	0.490	210	7.966	210	29.423	210	84.9	8.31	210	0.84	210	0.29	210	7.81	210	0.424	210			1022.90396	210	41.5	210	0.17	330	69.3	210	144.55	210	3.99	210		999	7.669	300		999	8.000	210	8.913	330	13.8	12.3		-0.933471	-0.886472		
2/2/2023 3:45:00 AM	0.498	210	8.053	210	29.473	210	84.3	8.24	210	0.90	210	0.29	210	7.81	210	0.416	210			1022.93155	210	41.1	210	0.17	330	69.3	210	159.19	210	3.48	210		999	7.665	300		999	8.027	210	8.909	330	13.8	12.3		-0.933669	-0.886698		
2/2/2023 4:00:00 AM	0.503	210	8.114	210	29.499	210	83.6	8.15	210	0.78	210	0.30	210	7.80	210	0.404	210			1022.94342	210	41.3	210	0.17	330	69.2	210	157.81	210	3.69	210		999	7.655	300		999	8.145	210	8.900	330	13.8	12.3		-0.934191	-0.887146		
2/2/2023 4:15:00 AM	0.508	210	8.133	210	29.510	210	83.1	8.10	210	0.79	210	0.29	210	7.80	210	0.409	210			1022.94968	210	41.5	210	0.17	330	71.3	210	162.61	210	4.42	210		999	7.651	300		999	8.183	210	8.895	330	13.8	12.3		-0.934422	-0.887391		
2/2/2023 4:30:00 AM	0.501	210	8.131	210	29.518	210	83.0	8.09	210	0.75	210	0.30	210	7.80	210	0.424	210			1022.95615	210	41.1	210	0.17	330	67.4	210	144.90	210	4.30	210		999	7.651	300		999	8.191	210	8.894	330	13.8	12.3		-0.934413	-0.887406		
2/2/2023 4:45:00 AM	0.514	210	8.154	210	29.532	210	82.9	8.07	210	0.76	210	0.29	210	7.79	210	0.420	210			1022.96370	210	43.8	210	0.17	330	56.6	210	148.81	210	3.39	210		999	7.650	300		999	8.204	210	8.892	330	13.8	12.3		-0.934492	-0.887508		
2/2/2023 5:00:00 AM	0.486	210	8.118	210	29.528	210	83.1	8.10	210	0.76	210	0.29	210	7.79	210	0.418	210			1022.96517	210	46.2	210	0.17	330	53.8	210	156.43	210	2.07	210		999	7.651	300		999	8.191	210	8.894	330	13.8	12.3		-0.934424	-0.887410		
2/2/2023 5:15:00 AM	0.503	210	8.149	210	29.536	210	82.9	8.07	210	0.75	210	0.27	210	7.79	210	0.414	210			1022.96717	210	46.2	210	0.17	330	57.3	210	169.44	210	2.94	210		999	7.649	300		999	8.205	210	8.893	330	13.8	12.3		-0.934547	-0.887473		
2/2/2023 5:30:00 AM	0.505	210	8.174	210	29.543	210	82.7	8.05	210	0.74	210	0.29	210	7.79	210	0.408	210			1022.96974	210	44.2	210	0.17	330	63.3	210	171.97	210	3.47	210		999	7.645	300		999	8.227	210	8.889	330	13.8	12.3		-0.934726	-0.887699		
2/2/2023 5:45:00 AM	0.521	210	8.168	210	29.549	210	82.7	8.05	210	0.71	210	0.28	210	7.79	210	0.413	210			1022.97508	210	43.8	210	0.17	330	67.1	210	168.13	210	3.63	210		999	7.646	300		999	8.233	210	8.889	330	13.8	12.3		-0.934665	-0.887668		
2/2/2023 6:00:00 AM	0.505	210	8.174	210	29.554	210	82.7	8.05	210	0.67	210	0.30	210	7.79	210	0.412	210			1022.97816	210	43.5	210	0.17	330	73.6	210	164.14	210	7.15	210		999	7.646	300		999	8.242	210	8.889	330	13.8	12.3		-0.934659	-0.887658		
2/2/2023 6:15:00 AM	0.519	210	8.229	210	29.580	210	82.4	8.01	210	0.65	210	0.31	210	7.79	210	0.421	210			1022.99072	210	42.0	210	0.17	330	79.0	210	173.59	210	6.36	210		999	7.646	300		999	8.277	210	8.889	330	13.8	12.3		-0.934704	-0.887680		
2/2/2023 6:30:00 AM	0.536	210	8.311	210	29.619	210	81.7	7.93	210	0.59	210	0.30	210	7.78	210	0.412	210			1023.00961	210	42.0	210	0.17	330	73.2	210	151.81	210	4.20	210		999	7.641	300		999	8.330	210	8.885	330	13.8	12.3		-0.934940	-0.887889		
2/2/2023 6:45:00 AM	0.494	210	8.307	210	29.625	210	81.5	7.91	210	0.60	210	0.30	210	7.78	210	0.420	210			1023.01485	210	42.2	210	0.17	330	69.4	210	158.23	210	4.19	210		999	7.638	300		999	8.347	210	8.882	330	13.8	12.3		-0.935088	-0.888030		
2/2/2023 7:00:00 AM	0.506	210	8.339	210	29.641	210	81.2	7.87	210	0.57	210	0.30	210	7.78	210	0.427	210			1023.02314	210	42.0	210	0.18	330	70.0	210	156.07	210	4.65	210		999	7.635	300		999	8.384	210	8.878	330	13.8	12.3		-0.935270	-0.888219		
2/2/2023 7:15:00 AM	0.498	210	8.364	210	29.694	210	80.7	7.82	210	0.57	210	0.31	210	7.77	210	0.437	210			1023.06134	210	41.1	210	0.94	330	67.0	210	148.93	210	3.58	210		999	7.634	300		999	8.380	210	8.878	330	13.8	12.3		-0.935311	-0.888280		
2/2/2023 7:30:00 AM	0.513	210	8.358	210	29.696	210	80.8	7.82	210	0.51	210	0.31	210	7.77	210	0.422	210			1023.06345	210	41.0	210	6.17	210	64.4	210	158.55	210	3.87	210		999	7.631	300		999	8.427	210	8.874	330	13.8	12.3		-0.935479	-0.888462		
2/2/2023 7:45:00 AM	0.517	210	8.397	210	29.721	210	80.6	7.79	210	0.52	210	0.31	210	7.77	210	0.419	210			1023.07767	210	40.8	210	22.16	210	61.0	210	159.44	210	3.90	210		999	7.629	300		999	8.462	210	8.872	330	13.8	12.3		-0.935608	-0.888556		
2/2/2023 8:00:00 AM	0.523	210	8.383	210	29.710	210	80.6	7.80	210	0.47	210	0.32	210	7.77	210	0.420	210			1023.07095	210	40.8	210	48.34	210	62.5	210	151.54	210	4.96	210		999	7.630	300		999	8.441	210	8.872	330	13.8	12.3		-0.935549	-0.888553		
2/2/2023 8:15:00 AM	0.523	210	8.361	210	29.696	210	80.8	7.82	210	0.54	210	0.30	210	7.77	210	0.417	210			1023.06329	210	40.8	210	93.12	210	63.3	210	161.08	210	4.95	210		999	7.628	300		999	8.441	210	8.871	330	13.8	12.4		-0.935615	-0.888600		
2/2/2023 8:30:00 AM	0.489	210	8.368	210	29.692	210	80.9	7.83	210	0.44	210	0.30	210	7.77	210	0.415	210			1023.05887	210	41.1	210	167.80	210	65.9	210	163.46	210	5.60	210		999	7.631	300		999	8.432	210	8.874	330	13.8	12.4		-0.935452	-0.888478		
2/2/2023 8:45:00 AM	0.504	210	8.348	210	29.681	210	81.1	7.86	210	0.45	210	0.29	210	7.77	210	0.430	210			1023.05289	210	41.3	210	262.41	210	67.5	210	155.88	210	4.91	210		999	7.632	300		999	8.435	210	8.874	330	13.8	12.5		-0.935446	-0.888441		
2/2/2023 9:00:00 AM	0.527	210	8.344	210	29.681	210	81.3	7.88	210	0.44	210	0.30	210	7.77	210	0.420	210			1023.05389	210	41.5	210	193.26	210	65.4	210	157.92	210	4.86	210		999	7.633	300		999	8.430	210	8.875	330	13.8	12.5		-0.935387	-0.888389		
2/2/2023 9:15:00 AM	0.499	210	8.336	210	29.679	210	81.4	7.89	210	0.43	210	0.29	210	7.77	210	0.429	210			1023.05309	210	41.9	210	379.84	210	63.5	210	166.11	210	5.70	210		999	7.634	300		999	8.412	210	8.876	330	13.8	12.5		-0.935324	-0.888347		
2/2/2023 9:30:00 AM	0.517	210	8.358	210	29.684	210	81.3	7.87	210	0.39	210	0.29	210	7.77	210	0.434	210			1023.05419	210	42.2	210	335.21	210	60.6	210	158.88	210	4.90	210		999	7.632	300		999	8.432	210	8.874	330	13.8	12.6		-0.935404	-0.888442		
2/2/2023 9:45:00 AM	0.535	210	8.376	210	29.694	210	81.2	7.86	210	0.41	210	0.30	210	7.77	210	0.437	210			1023.05929	210	42.6	210	445.37	210	65.5	210	166.47	210	3.98	210		999	7.630	300		999	8.441	210	8.873	330	13.8	12.7		-0.935522	-0.888530		
2/2/2023 10:00:00 AM	0.492	210	8.386	210	29.694	210	81.0	7.84	210	0.40	210	0.30	210	7.77	210	0.420	210			1023.05767	210	42.6	210	383.94	210	67.7	210	173.24	210	5.23	210		999	7.629	300		999	8.450	210	8.872	330	13.8	12.7		-0.935578	-0.888551		
2/2/2023 10:15:00 AM	0.526	210	8.386	210	29.694	210	81.2	7.86	210	0.43	210	0.29	210	7.77	210	0.430	210			1023.05821	210	42.8	210	361.06	210	67.8	210	166.73	210	4.64	210		999	7.629	300		999	8.453	210	8.871	330	13.8	12.6		-0.935583	-0.888582		
2/2/2023 10:30:00 AM	0.495	210	8.404	210	29.698	210	81.2	7.85	210	0.37	210	0.29	210	7.77	210	0.423	210			1023.05824	210	42.9	210	588.40	210	68.6	210	157.82	210	4.84	210		999	7.630	300		999	8.464	210	8.872	330	13.8	12.8		-0.935533	-0.888554		
2/2/2023 10:45:00 AM	0.523	210	8.388	210	29.692	210	81.0	7.84	210	0.40	210	0.31	210	7.77	210	0.434	210			1023.05593	210	42.9	210	601.68	210	66.3	210	170.93	210	5.12	210		999	7.631	300		999	8.467	210	8.872	330	13.8	12.8		-0.935466	-0.888539		
2/2/2023 11:00:00 AM	0.522	210	8.404	210	29.682	210	81.0	7.84	210	0.36	210	0.30	210	7.77	210	0.422	210			1023.04601	210	43.1	210	554.48	210	65.3	210	170.90	210	4.79	210		999	7.630	300		999	8.468	210	8.872	330	13.8	12.7		-0.935532	-0.888538		
2/2/2023 11:15:00 AM	0.523	210	8.383	210	29.657	210	81.7	7.91	210	0.39	210	0.28	210	7.78	210	0.424	210			1023.02923	210	43.7	210	718.12	210	63.6	210	169.96	210	5.15	210		999	7.634	300		999	8.459	210	8.875	330	13.8	12.8		-0.935318	-0.888367		
