**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
3/28/2023 2:30:00 AM	0.423	210	8.085	210	29.803	210	87.8	8.55	210	0.62	210	0.31	210	7.91	210	0.388	210			1023.18464	210	52.5	210	0.17	330	32.7	210	48.27	210	3.28	210		999	7.534	300		999	8.151	210	8.784	330	13.8	12.7		-0.940969	-0.893857		
3/28/2023 2:45:00 AM	0.432	210	8.076	210	29.801	210	88.1	8.58	210	0.68	210	0.28	210	7.91	210	0.389	210			1023.18442	210	52.5	210	0.17	330	32.9	210	35.89	210	4.27	210		999	7.578	300		999	8.157	210	8.828	330	13.8	12.7		-0.938522	-0.891372		
3/28/2023 3:00:00 AM	0.431	210	8.091	210	29.801	210	88.1	8.58	210	0.62	210	0.29	210	7.91	210	0.389	210			1023.18202	210	51.2	210	0.17	330	33.2	210	23.70	210	2.07	210		999	7.554	300		999	8.159	210	8.804	330	13.8	12.7		-0.939862	-0.892708		
3/28/2023 3:15:00 AM	0.421	210	8.082	210	29.801	210	88.0	8.57	210	0.66	210	0.28	210	7.91	210	0.382	210			1023.18326	210	51.2	210	0.17	330	33.0	210	10.81	210	3.85	210		999	7.544	300		999	8.159	210	8.794	330	13.8	12.7		-0.940419	-0.893283		
3/28/2023 3:30:00 AM	0.438	210	8.082	210	29.802	210	88.0	8.57	210	0.61	210	0.29	210	7.91	210	0.396	210			1023.18405	210	50.9	210	0.17	330	35.0	210	17.83	210	2.88	210		999	7.560	300		999	8.156	210	8.810	330	13.8	12.7		-0.939487	-0.892383		
3/28/2023 3:45:00 AM	0.416	210	8.084	210	29.802	210	88.0	8.57	210	0.67	210	0.28	210	7.91	210	0.394	210			1023.18351	210	50.7	210	0.17	330	33.2	210	22.05	210	1.94	210		999	7.577	300		999	8.156	210	8.827	330	13.8	12.7		-0.938580	-0.891440		
3/28/2023 4:00:00 AM	0.379	210	8.073	210	29.803	210	88.1	8.58	210	0.62	210	0.30	210	7.91	210	0.384	210			1023.18597	210	51.6	210	0.17	330	32.9	210	40.57	210	6.37	210		999	7.598	300		999	8.148	210	8.848	330	13.8	12.7		-0.937388	-0.890285		
3/28/2023 4:15:00 AM	0.416	210	8.081	210	29.804	210	88.1	8.58	210	0.64	210	0.28	210	7.91	210	0.385	210			1023.18589	210	51.4	210	0.17	330	33.1	210	37.24	210	4.29	210		999	7.596	300		999	8.153	210	8.846	330	13.8	12.7		-0.937513	-0.890386		
3/28/2023 4:30:00 AM	0.404	210	8.076	210	29.803	210	88.1	8.58	210	0.59	210	0.30	210	7.91	210	0.384	210			1023.18606	210	50.9	210	0.17	330	35.0	210	20.17	210	3.10	210		999	7.496	300		999	8.150	210	8.746	330	13.8	12.7		-0.943075	-0.895956		
3/28/2023 4:45:00 AM	0.408	210	8.075	210	29.805	210	87.9	8.56	210	0.62	210	0.28	210	7.91	210	0.384	210			1023.18715	210	50.5	210	0.17	330	36.0	210	36.05	210	3.31	210		999	7.526	300		999	8.148	210	8.775	330	13.8	12.6		-0.941432	-0.894319		
3/28/2023 5:00:00 AM	0.429	210	8.066	210	29.805	210	87.6	8.53	210	0.57	210	0.28	210	7.91	210	0.384	210			1023.18869	210	50.5	210	0.17	330	38.1	210	23.25	210	3.01	210		999	7.517	300		999	8.145	210	8.768	330	13.8	12.7		-0.941902	-0.894757		
3/28/2023 5:15:00 AM	0.375	210	8.074	210	29.803	210	87.9	8.57	210	0.65	210	0.28	210	7.91	210	0.384	210			1023.18633	210	50.7	210	0.17	330	36.8	210	41.14	210	3.45	210		999	7.490	300		999	8.145	210	8.741	330	13.8	12.6		-0.943413	-0.896258		
3/28/2023 5:30:00 AM	0.383	210	8.072	210	29.803	210	87.8	8.56	210	0.59	210	0.27	210	7.91	210	0.374	210			1023.18651	210	50.5	210	0.26	330	36.9	210	24.85	210	3.97	210		999	7.476	300		999	8.145	210	8.727	330	13.8	12.7		-0.944206	-0.897052		
3/28/2023 5:45:00 AM	0.391	210	8.070	210	29.803	210	87.7	8.55	210	0.64	210	0.28	210	7.91	210	0.393	210			1023.18681	210	50.3	210	2.43	210	37.1	210	49.41	210	2.61	210		999	7.478	300		999	8.144	210	8.728	330	13.8	12.7		-0.944088	-0.896947		
3/28/2023 6:00:00 AM	0.395	210	8.071	210	29.802	210	87.7	8.55	210	0.59	210	0.28	210	7.91	210	0.383	210			1023.18596	210	50.1	210	14.67	210	38.1	210	45.63	210	2.56	210		999	7.464	300		999	8.141	210	8.714	330	13.8	12.6		-0.944859	-0.897751		
3/28/2023 6:15:00 AM	0.410	210	8.065	210	29.802	210	87.7	8.55	210	0.66	210	0.27	210	7.91	210	0.404	210			1023.18679	210	49.6	210	41.00	210	38.5	210	32.19	210	1.96	210		999	7.451	300		999	8.138	210	8.702	330	13.8	12.7		-0.945598	-0.898453		
3/28/2023 6:30:00 AM	0.431	210	8.055	210	29.803	210	87.7	8.54	210	0.60	210	0.29	210	7.91	210	0.388	210			1023.18848	210	49.6	210	139.46	210	40.9	210	27.46	210	2.31	210		999	7.454	300		999	8.135	210	8.705	330	13.8	12.7		-0.945416	-0.898290		
3/28/2023 6:45:00 AM	0.401	210	8.061	210	29.802	210	87.3	8.51	210	0.61	210	0.28	210	7.90	210	0.381	210			1023.18710	210	49.1	210	100.38	210	40.2	210	12.13	210	1.65	210		999	7.454	300		999	8.136	210	8.705	330	13.8	12.8		-0.945402	-0.898242		
3/28/2023 7:00:00 AM	0.422	210	8.062	210	29.803	210	87.7	8.54	210	0.58	210	0.28	210	7.91	210	0.388	210			1023.18744	210	48.0	210	136.24	210	45.7	210	37.58	210	2.17	210		999	7.476	300		999	8.133	210	8.727	330	13.8	12.9		-0.944221	-0.897054		
3/28/2023 7:15:00 AM	0.405	210	8.070	210	29.803	210	87.8	8.55	210	0.60	210	0.26	210	7.91	210	0.385	210			1023.18655	210	48.2	210	235.83	210	46.2	210	44.97	210	1.77	210		999	7.466	300		999	8.136	210	8.717	330	13.8	12.9		-0.944747	-0.897597		
3/28/2023 7:30:00 AM	0.390	210	8.071	210	29.803	210	87.7	8.54	210	0.54	210	0.27	210	7.91	210	0.390	210			1023.18622	210	48.5	210	311.54	210	44.9	210	23.35	210	1.93	210		999	7.457	300		999	8.142	210	8.709	330	13.8	13.1		-0.945237	-0.898053		
3/28/2023 7:45:00 AM	0.376	210	8.069	210	29.804	210	87.9	8.56	210	0.61	210	0.26	210	7.91	210	0.393	210			1023.18757	210	50.5	210	342.30	210	39.1	210	16.11	210	4.80	210		999	7.445	300		999	8.144	210	8.696	330	13.8	13.2		-0.945916	-0.898769		
3/28/2023 8:00:00 AM	0.396	210	8.077	210	29.805	210	88.0	8.57	210	0.53	210	0.26	210	7.91	210	0.393	210			1023.18683	210	51.0	210	334.42	210	36.3	210	13.03	210	3.56	210		999	7.436	300		999	8.144	210	8.688	330	13.8	13.4		-0.946421	-0.899229		
3/28/2023 8:15:00 AM	0.405	210	8.081	210	29.805	210	88.0	8.57	210	0.58	210	0.27	210	7.91	210	0.390	210			1023.18707	210	51.4	210	343.76	210	37.5	210	14.48	210	2.84	210		999	7.423	300		999	8.150	210	8.674	330	13.8	13.4		-0.947150	-0.900000		
3/28/2023 8:30:00 AM	0.416	210	8.089	210	29.805	210	87.9	8.56	210	0.55	210	0.27	210	7.91	210	0.391	210			1023.18548	210	51.4	210	428.04	210	37.7	210	27.03	210	3.23	210		999	7.434	300		999	8.156	210	8.685	330	13.8	13.5		-0.946532	-0.899344		
3/28/2023 8:45:00 AM	0.383	210	8.097	210	29.805	210	88.1	8.57	210	0.51	210	0.26	210	7.91	210	0.389	210			1023.18467	210	51.8	210	560.18	210	35.9	210	14.67	210	1.98	210		999	7.434	300		999	8.161	210	8.684	330	13.8	13.7		-0.946543	-0.899400		
3/28/2023 9:00:00 AM	0.383	210	8.100	210	29.805	210	88.1	8.58	210	0.47	210	0.28	210	7.91	210	0.395	210			1023.18400	210	52.5	210	724.99	210	32.3	210	57.77	210	1.99	210		999	7.425	300		999	8.165	210	8.676	330	13.8	13.9		-0.947033	-0.899863		
3/28/2023 9:15:00 AM	0.385	210	8.119	210	29.805	210	88.2	8.58	210	0.53	210	0.25	210	7.91	210	0.400	210			1023.18159	210	53.2	210	552.10	210	32.7	210	17.10	210	2.60	210		999	7.414	300		999	8.171	210	8.665	330	13.8	14.0		-0.947662	-0.900488		
3/28/2023 9:30:00 AM	0.393	210	8.119	210	29.806	210	88.3	8.59	210	0.44	210	0.26	210	7.91	210	0.386	210			1023.18228	210	53.7	210	560.77	210	31.3	210	28.77	210	2.63	210		999	7.403	300		999	8.183	210	8.653	330	13.8	14.5		-0.948293	-0.901110		
3/28/2023 9:45:00 AM	0.391	210	8.141	210	29.806	210	88.4	8.60	210	0.45	210	0.24	210	7.91	210	0.391	210			1023.17937	210	54.1	210	559.98	210	33.2	210	21.91	210	4.30	210		999	7.400	300		999	8.199	210	8.651	330	13.8	14.4		-0.948447	-0.901251		
3/28/2023 10:00:00 AM	0.406	210	8.142	210	29.806	210	88.6	8.61	210	0.45	210	0.27	210	7.91	210	0.381	210			1023.17872	210	54.3	210	540.16	210	31.6	210	10.90	210	3.01	210		999	7.375	300		999	8.206	210	8.626	330	13.8	14.4		-0.949807	-0.902615		
3/28/2023 10:15:00 AM	0.401	210	8.145	210	29.806	210	88.7	8.63	210	0.48	210	0.23	210	7.91	210	0.378	210			1023.17873	210	54.6	210	598.18	210	29.5	210	25.27	210	3.66	210		999	7.374	300		999	8.206	210	8.625	330	13.8	14.4		-0.949884	-0.902686		
3/28/2023 10:30:00 AM	0.395	210	8.186	210	29.808	210	88.9	8.64	210	0.35	210	0.26	210	7.91	210	0.391	210			1023.17435	210	55.0	210	783.40	210	29.3	210	38.16	210	2.81	210		999	7.377	300		999	8.220	210	8.628	330	13.8	14.4		-0.949692	-0.902494		
3/28/2023 10:45:00 AM	0.391	210	8.172	210	29.806	210	88.9	8.63	210	0.40	210	0.25	210	7.91	210	0.395	210			1023.17481	210	55.4	210	792.06	210	30.5	210	69.60	210	1.53	210		999	7.374	300		999	8.236	210	8.624	330	13.8	14.4		-0.949860	-0.902685		
3/28/2023 11:00:00 AM	0.385	210	8.199	210	29.807	210	88.9	8.64	210	0.34	210	0.25	210	7.91	210	0.391	210			1023.17159	210	55.4	210	807.37	210	29.3	210	58.30	210	2.36	210		999	7.370	300		999	8.248	210	8.621	330	13.8	14.3		-0.950092	-0.902880		
3/28/2023 11:15:00 AM	0.404	210	8.206	210	29.806	210	88.8	8.63	210	0.40	210	0.24	210	7.91	210	0.383	210			1023.17012	210	55.5	210	747.55	210	27.5	210	50.28	210	2.35	210		999	7.360	300		999	8.261	210	8.609	330	13.8	14.3		-0.950662	-0.903504		
3/28/2023 11:30:00 AM	0.386	210	8.234	210	29.805	210	89.0	8.64	210	0.31	210	0.25	210	7.91	210	0.386	210			1023.16548	210	55.4	210	1011.45	210	30.6	210	32.37	210	3.51	210		999	7.371	300		999	8.277	210	8.621	330	13.8	14.3		-0.950044	-0.902849		
3/28/2023 11:45:00 AM	0.369	210	8.264	210	29.807	210	89.1	8.64	210	0.34	210	0.24	210	7.91	210	0.386	210			1023.16222	210	56.1	210	1000.60	210	27.6	210	26.29	210	2.53	210		999	7.373	300		999	8.301	210	8.622	330	13.8	14.3		-0.949945	-0.902733		
3/28/2023 12:00:00 PM	0.368	210	8.283	210	29.811	210	89.4	8.66	210	0.26	210	0.26	210	7.92	210	0.387	210			1023.16299	210	56.4	210	1582.21	210	24.5	210	33.83	210	4.24	210		999	7.392	300		999	8.321	210	8.641	330	13.8	13.9		-0.948868	-0.901676		
3/28/2023 12:15:00 PM	0.386	210	8.275	210	29.807	210	89.3	8.66	210	0.31	210	0.25	210	7.92	210	0.392	210			1023.16089	210	57.5	210	1100.08	210	27.5	210	27.58	210	3.66	210		999	7.409	300		999	8.341	210	8.658	330	13.8	13.9		-0.947926	-0.900706		
3/28/2023 12:30:00 PM	0.394	210	8.291	210	29.807	210	89.3	8.65	210	0.27	210	0.25	210	7.92	210	0.390	210			1023.15878	210	57.2	210	1363.24	210	26.2	210	25.86	210	3.57	210		999	7.443	300		999	8.343	210	8.692	330	13.8	13.9		-0.946027	-0.898823		
3/28/2023 12:45:00 PM	0.381	210	8.339	210	29.808	210	89.3	8.65	210	0.29	210	0.24	210	7.92	210	0.389	210			1023.15284	210	58.1	210	866.49	210	23.4	210	79.29	210	3.48	210		999	7.440	300		999	8.371	210	8.690	330	13.8	13.8		-0.946151	-0.898898		
3/28/2023 1:00:00 PM	0.378	210	8.333	210	29.808	210	89.4	8.66	210	0.30	210	0.24	210	7.92	210	0.389	210			1023.15332	210	58.1	210	622.73	210	25.1	210	59.37	210	2.72	210		999	7.441	300		999	8.397	210	8.690	330	13.8	13.8		-0.946089	-0.898843		
3/28/2023 1:15:00 PM	0.369	210	8.331	210	29.807	210	89.3	8.65	210	0.38	210	0.24	210	7.91	210	0.392	210			1023.15312	210	58.1	210	548.99	210	23.9	210	51.59	210	5.03	210		999	7.419	300		999	8.394	210	8.667	330	13.8	13.8		-0.947356	-0.900155		
3/28/2023 1:30:00 PM	0.385	210	8.344	210	29.808	210	89.3	8.64	210	0.36	210	0.24	210	7.91	210	0.382	210			1023.15193	210	58.2	210	477.34	210	25.2	210	86.94	210	2.25	210		999	7.424	300		999	8.403	210	8.673	330	13.8	13.8		-0.947051	-0.899814		
3/28/2023 1:45:00 PM	0.387	210	8.353	210	29.807	210	89.3	8.64	210	0.45	210	0.23	210	7.91	210	0.388	210			1023.14980	210	58.2	210	395.73	210	25.1	210	119.74	210	1.09	210		999	7.421	300		999	8.406	210	8.671	330	13.8	13.8		-0.947206	-0.899943		
3/28/2023 2:00:00 PM	0.389	210	8.407	210	29.809	210	89.6	8.66	210	0.38	210	0.25	210	7.92	210	0.391	210			1023.14433	210	58.2	210	492.98	210	23.2	210	143.17	210	2.19	210		999	7.432	300		999	8.446	210	8.681	330	13.8	13.9		-0.946576	-0.899312		
3/28/2023 2:15:00 PM	0.373	210	8.324	210	29.808	210	89.5	8.67	210	0.42	210	0.24	210	7.92	210	0.397	210			1023.15482	210	58.2	210	535.41	210	22.9	210	128.22	210	3.31	210		999	7.418	300		999	8.415	210	8.667	330	13.8	13.8		-0.947382	-0.900165		
3/28/2023 2:30:00 PM	0.382	210	8.257	210	29.806	210	89.1	8.64	210	0.47	210	0.26	210	7.91	210	0.377	210			1023.16321	210	58.6	210	369.62	210	23.6	210	123.85	210	2.92	210		999	7.393	300		999	8.385	210	8.643	330	13.8	13.9		-0.948761	-0.901525		
3/28/2023 2:45:00 PM	0.389	210	8.233	210	29.809	210	88.8	8.62	210	0.57	210	0.25	210	7.91	210	0.375	210			1023.16824	210	58.4	210	260.03	210	23.3	210	147.48	210	2.88	210		999	7.405	300		999	8.341	210	8.654	330	13.8	13.9		-0.948140	-0.900954		
3/28/2023 3:00:00 PM	0.389	210	8.231	210	29.809	210	88.7	8.61	210	0.63	210	0.27	210	7.91	210	0.386	210			1023.16866	210	57.7	210	194.54	210	25.0	210	102.61	210	1.89	210		999	7.416	300		999	8.326	210	8.666	330	13.8	13.9		-0.947493	-0.900291		
3/28/2023 3:15:00 PM	0.380	210	8.322	210	29.807	210	90.0	8.72	210	0.67	210	0.26	210	7.93	210	0.388	210			1023.15436	210	58.1	210	148.04	210	24.6	210	86.74	210	1.84	210		999	7.456	300		999	8.377	210	8.706	330	13.8	13.9		-0.945266	-0.898022		
3/28/2023 3:30:00 PM	0.380	210	8.321	210	29.806	210	91.0	8.82	210	0.61	210	0.26	210	7.93	210	0.379	210			1023.15362	210	57.9	210	144.39	210	25.0	210	115.48	210	1.98	210		999	7.469	300		999	8.391	210	8.718	330	13.8	13.9		-0.944517	-0.897287		
3/28/2023 3:45:00 PM	0.354	210	8.308	210	29.805	210	91.0	8.81	210	0.69	210	0.27	210	7.93	210	0.385	210			1023.15468	210	57.5	210	139.03	210	25.8	210	26.63	210	1.49	210		999	7.453	300		999	8.382	210	8.702	330	13.8	13.9		-0.945434	-0.898216		
3/28/2023 4:00:00 PM	0.404	210	8.284	210	29.805	210	90.9	8.81	210	0.63	210	0.26	210	7.93	210	0.386	210			1023.15777	210	57.7	210	119.22	210	28.2	210	44.98	210	3.97	210		999	7.444	300		999	8.368	210	8.692	330	13.8	13.5		-0.945966	-0.898753		
3/28/2023 4:15:00 PM	0.359	210	8.262	210	29.804	210	90.5	8.77	210	0.69	210	0.25	210	7.93	210	0.374	210			1023.16084	210	57.5	210	87.81	210	27.3	210	32.92	210	4.08	210		999	7.442	300		999	8.352	210	8.691	330	13.8	13.2		-0.946046	-0.898854		
3/28/2023 4:30:00 PM	0.391	210	8.262	210	29.805	210	90.7	8.80	210	0.69	210	0.26	210	7.93	210	0.372	210			1023.16138	210	57.5	210	62.00	210	25.5	210	23.24	210	3.12	210		999	7.454	300		999	8.342	210	8.703	330	13.8	13.1		-0.945372	-0.898184		
3/28/2023 4:45:00 PM	0.362	210	8.261	210	29.810	210	90.8	8.81	210	0.69	210	0.27	210	7.93	210	0.386	210			1023.16535	210	57.0	210	53.46	210	30.4	210	22.99	210	3.17	210		999	7.449	300		999	8.341	210	8.699	330	13.8	13.1		-0.945665	-0.898441		
3/28/2023 5:00:00 PM	0.368	210	8.253	210	29.805	210	90.9	8.81	210	0.64	210	0.31	210	7.93	210	0.381	210			1023.16262	210	56.6	210	35.38	210	28.7	210	11.64	210	5.20	210		999	7.438	300		999	8.346	210	8.688	330	13.8	13.0		-0.946270	-0.899056		
3/28/2023 5:15:00 PM	0.403	210	8.259	210	29.808	210	90.8	8.81	210	0.70	210	0.26	210	7.93	210	0.393	210			1023.16390	210	57.0	210	33.15	210	26.2	210	14.52	210	3.85	210		999	7.427	300		999	8.342	210	8.676	330	13.8	13.0		-0.946879	-0.899682		
3/28/2023 5:30:00 PM	0.368	210	8.234	210	29.808	210	90.2	8.75	210	0.66	210	0.26	210	7.92	210	0.380	210			1023.16756	210	55.9	210	22.31	210	32.8	210	345.94	210	2.91	210		999	7.409	300		999	8.327	210	8.659	330	13.8	12.9		-0.947895	-0.900692		
3/28/2023 5:45:00 PM	0.368	210	8.197	210	29.798	210	89.3	8.67	210	0.69	210	0.27	210	7.92	210	0.385	210			1023.16493	210	56.3	210	14.23	210	31.8	210	100.75	210	2.59	210		999	7.384	300		999	8.300	210	8.633	330	13.8	12.9		-0.949319	-0.902149		
3/28/2023 6:00:00 PM	0.384	210	8.196	210	29.802	210	88.9	8.63	210	0.71	210	0.26	210	7.91	210	0.390	210			1023.16854	210	56.8	210	8.90	210	31.3	210	13.98	210	2.99	210		999	7.338	300		999	8.289	210	8.587	330	13.8	12.9		-0.951857	-0.904702		
3/28/2023 6:15:00 PM	0.411	210	8.233	210	29.805	210	89.9	8.72	210	0.90	210	3.78	210	7.93	210	0.384	210			1023.16562	210	56.4	210	3.91	210	32.1	210	30.15	210	1.73	210		999	7.299	300		999	8.283	210	8.548	330	13.8	12.9		-0.954072	-0.906919		
3/28/2023 6:30:00 PM	0.366	210	8.218	210	29.803	210	91.3	8.87	210	0.63	210	0.27	210	7.94	210	0.376	210			1023.16578	210	55.9	210	1.24	210	35.4	210	46.84	210	2.00	210		999	7.295	300		999	8.296	210	8.545	330	13.8	12.9		-0.954247	-0.907060		
3/28/2023 6:45:00 PM	0.408	210	8.212	210	29.799	210	90.6	8.79	210	0.72	210	0.25	210	7.93	210	0.385	210			1023.16320	210	53.9	210	0.27	330	39.8	210	12.46	210	1.97	210		999	7.337	300		999	8.292	210	8.586	330	13.8	12.8		-0.951956	-0.904764		
3/28/2023 7:00:00 PM	0.393	210	8.204	210	29.802	210	89.8	8.72	210	0.65	210	0.26	210	7.92	210	0.384	210			1023.16690	210	54.3	210	0.18	330	35.8	210	227.85	210	1.15	210		999	7.347	300		999	8.284	210	8.596	330	13.8	12.8		-0.951383	-0.904212		
3/28/2023 7:15:00 PM	0.388	210	8.186	210	29.805	210	88.9	8.64	210	0.74	210	0.26	210	7.91	210	0.384	210			1023.17180	210	56.1	210	0.18	330	29.4	210	12.03	210	2.60	210		999	7.352	300		999	8.274	210	8.602	330	13.8	12.8		-0.951099	-0.903888		
3/28/2023 7:30:00 PM	0.386	210	8.199	210	29.806	210	89.1	8.65	210	0.70	210	0.25	210	7.92	210	0.382	210			1023.17073	210	56.1	210	0.18	330	32.4	210	107.24	210	2.41	210		999	7.338	300		999	8.276	210	8.588	330	13.8	12.8		-0.951886	-0.904675		
3/28/2023 7:45:00 PM	0.367	210	8.215	210	29.806	210	89.2	8.66	210	0.73	210	0.25	210	7.92	210	0.387	210			1023.16831	210	55.9	210	0.18	330	31.6	210	35.15	210	2.37	210		999	7.313	300		999	8.279	210	8.563	330	13.8	12.8		-0.953272	-0.906063		
3/28/2023 8:00:00 PM	0.389	210	8.212	210	29.807	210	89.4	8.68	210	0.66	210	0.25	210	7.92	210	0.395	210			1023.16952	210	55.9	210	0.18	330	28.7	210	22.86	210	3.21	210		999	7.322	300		999	8.284	210	8.571	330	13.8	12.8		-0.952778	-0.905625		
3/28/2023 8:15:00 PM	0.408	210	8.235	210	29.809	210	90.2	8.75	210	0.69	210	0.24	210	7.93	210	0.380	210			1023.16837	210	55.7	210	0.18	330	32.9	210	17.87	210	1.35	210		999	7.337	300		999	8.289	210	8.587	330	13.8	12.9		-0.951938	-0.904723		
3/28/2023 8:30:00 PM	0.411	210	8.232	210	29.809	210	91.0	8.83	210	0.67	210	0.26	210	7.93	210	0.378	210			1023.16914	210	54.6	210	0.18	330	31.2	210	65.68	210	0.11	210		999	7.325	300		999	8.297	210	8.575	330	13.8	12.8		-0.952572	-0.905363		
3/28/2023 8:45:00 PM	0.407	210	8.223	210	29.809	210	90.8	8.82	210	0.69	210	0.24	210	7.93	210	0.371	210			1023.17023	210	53.4	210	0.18	330	37.6	210	32.64	210	1.55	210		999	7.319	300		999	8.297	210	8.569	330	13.8	12.9		-0.952930	-0.905745		
3/28/2023 9:00:00 PM	0.386	210	8.215	210	29.807	210	89.9	8.73	210	0.69	210	0.25	210	7.92	210	0.379	210			1023.16974	210	55.7	210	0.18	330	33.8	210	56.28	210	2.90	210		999	7.321	300		999	8.290	210	8.571	330	13.8	12.8		-0.952821	-0.905590		
3/28/2023 9:15:00 PM	0.385	210	8.225	210	29.811	210	88.9	8.63	210	0.72	210	0.24	210	7.92	210	0.390	210			1023.17100	210	55.7	210	0.18	330	33.7	210	25.14	210	2.10	210		999	7.325	300		999	8.294	210	8.576	330	13.8	12.8		-0.952582	-0.905357		
3/28/2023 9:30:00 PM	0.417	210	8.229	210	29.812	210	89.6	8.70	210	0.65	210	0.26	210	7.92	210	0.382	210			1023.17111	210	55.5	210	0.18	330	31.4	210	59.56	210	2.59	210		999	7.344	300		999	8.297	210	8.594	330	13.8	12.8		-0.951522	-0.904324		
3/28/2023 9:45:00 PM	0.391	210	8.249	210	29.811	210	89.5	8.68	210	0.74	210	0.25	210	7.92	210	0.384	210			1023.16759	210	55.0	210	0.18	330	32.4	210	100.34	210	1.79	210		999	7.405	300		999	8.309	210	8.655	330	13.8	12.8		-0.948130	-0.900926		
