**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
3/1/2023 5:45:00 PM	0.492	210	7.938	210	29.650	210	86.9	8.50	210	0.75	210	0.32	210	7.86	210	0.424	210			1023.08583	210	45.1	210	7.66	210	60.5	210	204.63	210	6.65	210		999	7.544	300		999	8.047	210	8.793	330	13.8	12.8		-0.940423	-0.893332		
3/1/2023 6:00:00 PM	0.552	210	7.933	210	29.647	210	86.7	8.48	210	0.67	210	0.32	210	7.86	210	0.428	210			1023.08420	210	45.1	210	1.69	210	61.4	210	203.37	210	8.05	210		999	7.552	300		999	8.024	210	8.800	330	13.8	12.7		-0.939975	-0.892922		
3/1/2023 6:15:00 PM	0.493	210	7.932	210	29.647	210	86.8	8.49	210	0.69	210	0.32	210	7.86	210	0.427	210			1023.08438	210	44.6	210	0.22	330	64.4	210	214.77	210	6.19	210		999	7.574	300		999	8.014	210	8.823	330	13.8	12.7		-0.938758	-0.891693		
3/1/2023 6:30:00 PM	0.490	210	7.916	210	29.645	210	86.7	8.48	210	0.65	210	0.34	210	7.86	210	0.427	210			1023.08490	210	44.7	210	0.17	330	65.9	210	195.79	210	6.12	210		999	7.584	300		999	8.006	210	8.833	330	13.8	12.7		-0.938226	-0.891136		
3/1/2023 6:45:00 PM	0.485	210	7.909	210	29.646	210	86.4	8.46	210	0.69	210	0.31	210	7.86	210	0.422	210			1023.08632	210	44.6	210	0.17	330	63.5	210	194.59	210	6.78	210		999	7.596	300		999	7.993	210	8.845	330	13.8	12.7		-0.937540	-0.890479		
3/1/2023 7:00:00 PM	0.493	210	7.909	210	29.648	210	86.6	8.47	210	0.65	210	0.32	210	7.86	210	0.419	210			1023.08852	210	44.6	210	0.17	330	65.4	210	180.32	210	6.56	210		999	7.591	300		999	7.988	210	8.840	330	13.8	12.7		-0.937827	-0.890721		
3/1/2023 7:15:00 PM	0.504	210	7.907	210	29.645	210	86.6	8.48	210	0.69	210	0.32	210	7.86	210	0.414	210			1023.08618	210	44.6	210	0.17	330	67.6	210	184.20	210	6.35	210		999	7.588	300		999	7.991	210	8.838	330	13.8	12.6		-0.937984	-0.890863		
3/1/2023 7:30:00 PM	0.457	210	7.908	210	29.646	210	86.7	8.49	210	0.64	210	0.31	210	7.86	210	0.421	210			1023.08653	210	44.4	210	0.17	330	69.2	210	183.93	210	6.14	210		999	7.583	300		999	7.988	210	8.832	330	13.8	12.6		-0.938236	-0.891204		
3/1/2023 7:45:00 PM	0.511	210	7.902	210	29.649	210	86.6	8.47	210	0.69	210	0.31	210	7.86	210	0.426	210			1023.08988	210	44.2	210	0.17	330	68.4	210	187.44	210	6.51	210		999	7.579	300		999	7.985	210	8.829	330	13.8	12.6		-0.938486	-0.891386		
3/1/2023 8:00:00 PM	0.494	210	7.892	210	29.645	210	86.6	8.48	210	0.64	210	0.35	210	7.86	210	0.418	210			1023.08826	210	44.0	210	0.17	330	66.3	210	181.27	210	7.36	210		999	7.574	300		999	7.976	210	8.824	330	13.8	12.6		-0.938772	-0.891661		
3/1/2023 8:15:00 PM	0.524	210	7.906	210	29.650	210	86.5	8.46	210	0.67	210	0.32	210	7.86	210	0.422	210			1023.09034	210	43.7	210	0.17	330	66.0	210	189.01	210	8.04	210		999	7.570	300		999	7.979	210	8.819	330	13.8	12.7		-0.939016	-0.891911		
3/1/2023 8:30:00 PM	0.480	210	7.914	210	29.653	210	86.4	8.46	210	0.64	210	0.32	210	7.86	210	0.426	210			1023.09150	210	43.1	210	0.17	330	65.9	210	191.41	210	7.88	210		999	7.567	300		999	7.982	210	8.816	330	13.8	12.6		-0.939148	-0.892062		
3/1/2023 8:45:00 PM	0.483	210	7.931	210	29.659	210	86.4	8.45	210	0.65	210	0.31	210	7.86	210	0.425	210			1023.09353	210	42.4	210	0.17	330	65.7	210	180.98	210	7.93	210		999	7.578	300		999	7.978	210	8.827	330	13.8	12.6		-0.938564	-0.891471		
3/1/2023 9:00:00 PM	0.486	210	7.931	210	29.663	210	86.3	8.44	210	0.60	210	0.32	210	7.86	210	0.411	210			1023.09701	210	43.3	210	0.17	330	64.3	210	186.55	210	8.70	210		999	7.597	300		999	8.000	210	8.846	330	13.8	12.7		-0.937492	-0.890422		
3/1/2023 9:15:00 PM	0.504	210	7.980	210	29.681	210	86.0	8.40	210	0.58	210	0.30	210	7.86	210	0.420	210			1023.10463	210	43.3	210	0.17	330	69.0	210	196.26	210	8.91	210		999	7.600	300		999	8.013	210	8.849	330	13.8	12.7		-0.937321	-0.890254		
3/1/2023 9:30:00 PM	0.536	210	8.024	210	29.693	210	85.4	8.33	210	0.49	210	0.30	210	7.85	210	0.420	210			1023.10794	210	41.1	210	0.17	330	77.2	210	205.72	210	6.01	210		999	7.600	300		999	8.050	210	8.848	330	13.8	12.6		-0.937312	-0.890245		
3/1/2023 9:45:00 PM	0.552	210	8.027	210	29.695	210	84.8	8.28	210	0.51	210	0.30	210	7.85	210	0.419	210			1023.10906	210	41.3	210	0.17	330	79.1	210	207.59	210	6.90	210		999	7.596	300		999	8.076	210	8.846	330	13.8	12.7		-0.937492	-0.890371		
3/1/2023 10:00:00 PM	0.474	210	8.009	210	29.677	210	84.7	8.27	210	0.50	210	0.31	210	7.85	210	0.423	210			1023.09701	210	41.3	210	0.17	330	77.9	210	184.70	210	7.19	210		999	7.590	300		999	8.089	210	8.838	330	13.8	12.6		-0.937865	-0.890780		
3/1/2023 10:15:00 PM	0.506	210	8.022	210	29.673	210	84.6	8.25	210	0.55	210	0.31	210	7.85	210	0.423	210			1023.09241	210	41.7	210	0.17	330	79.1	210	178.39	210	7.74	210		999	7.589	300		999	8.083	210	8.837	330	13.8	12.6		-0.937926	-0.890852		
3/1/2023 10:30:00 PM	0.480	210	8.020	210	29.675	210	84.5	8.25	210	0.49	210	0.32	210	7.85	210	0.426	210			1023.09394	210	41.5	210	0.17	330	77.4	210	182.90	210	8.12	210		999	7.583	300		999	8.091	210	8.831	330	13.8	12.6		-0.938224	-0.891137		
3/1/2023 10:45:00 PM	0.521	210	8.023	210	29.677	210	84.4	8.24	210	0.54	210	0.31	210	7.85	210	0.423	210			1023.09530	210	41.7	210	0.17	330	78.3	210	182.25	210	8.51	210		999	7.580	300		999	8.091	210	8.828	330	13.8	12.6		-0.938416	-0.891317		
3/1/2023 11:00:00 PM	0.512	210	8.017	210	29.681	210	84.6	8.26	210	0.49	210	0.31	210	7.85	210	0.419	210			1023.09910	210	41.7	210	0.17	330	78.8	210	177.77	210	9.05	210		999	7.581	300		999	8.091	210	8.829	330	13.8	12.6		-0.938354	-0.891278		
3/1/2023 11:15:00 PM	0.472	210	8.028	210	29.680	210	84.6	8.26	210	0.52	210	0.32	210	7.85	210	0.416	210			1023.09706	210	41.7	210	0.17	330	78.8	210	184.78	210	8.15	210		999	7.582	300		999	8.091	210	8.830	330	13.8	12.7		-0.938302	-0.891230		
3/1/2023 11:30:00 PM	0.467	210	8.024	210	29.680	210	84.5	8.24	210	0.48	210	0.31	210	7.85	210	0.423	210			1023.09765	210	42.0	210	0.17	330	78.7	210	177.69	210	8.22	210		999	7.582	300		999	8.097	210	8.830	330	13.8	12.6		-0.938316	-0.891211		
3/1/2023 11:45:00 PM	0.478	210	8.022	210	29.681	210	84.4	8.24	210	0.51	210	0.31	210	7.85	210	0.421	210			1023.09839	210	41.9	210	0.17	330	78.4	210	178.92	210	8.90	210		999	7.586	300		999	8.097	210	8.834	330	13.8	12.6		-0.938049	-0.890986		
3/2/2023 12:00:00 AM	0.500	210	8.029	210	29.683	210	84.4	8.24	210	0.46	210	0.32	210	7.85	210	0.422	210			1023.09921	210	42.0	210	0.17	330	79.8	210	174.69	210	9.18	210		999	7.577	300		999	8.097	210	8.824	330	13.8	12.6		-0.938573	-0.891565		
3/2/2023 12:15:00 AM	0.468	210	8.022	210	29.685	210	84.5	8.25	210	0.50	210	0.32	210	7.85	210	0.414	210			1023.10147	210	41.7	210	0.17	330	77.4	210	179.78	210	9.38	210		999	7.580	300		999	8.094	210	8.828	330	13.8	12.6		-0.938399	-0.891319		
3/2/2023 12:30:00 AM	0.460	210	8.023	210	29.685	210	84.5	8.25	210	0.49	210	0.32	210	7.85	210	0.420	210			1023.10155	210	41.5	210	0.17	330	79.5	210	176.89	210	9.60	210		999	7.578	300		999	8.096	210	8.826	330	13.8	12.6		-0.938519	-0.891461		
3/2/2023 12:45:00 AM	0.444	210	8.027	210	29.687	210	84.5	8.24	210	0.50	210	0.32	210	7.85	210	0.416	210			1023.10255	210	41.5	210	0.17	330	78.8	210	180.06	210	10.38	210		999	7.584	300		999	8.097	210	8.831	330	13.8	12.6		-0.938156	-0.891157		
3/2/2023 1:00:00 AM	0.449	210	8.020	210	29.686	210	84.6	8.25	210	0.46	210	0.32	210	7.85	210	0.419	210			1023.10278	210	41.5	210	0.17	330	81.0	210	173.71	210	11.37	210		999	7.586	300		999	8.093	210	8.833	330	13.8	12.6		-0.938086	-0.891056		
3/2/2023 1:15:00 AM	0.519	210	8.015	210	29.687	210	84.7	8.27	210	0.50	210	0.31	210	7.85	210	0.428	210			1023.10438	210	41.3	210	0.17	330	80.0	210	166.31	210	10.93	210		999	7.587	300		999	8.091	210	8.835	330	13.8	12.6		-0.938005	-0.890973		
3/2/2023 1:30:00 AM	0.447	210	8.022	210	29.689	210	84.6	8.26	210	0.46	210	0.32	210	7.85	210	0.414	210			1023.10491	210	41.5	210	0.17	330	80.1	210	177.92	210	11.68	210		999	7.591	300		999	8.089	210	8.839	330	13.8	12.6		-0.937808	-0.890761		
3/2/2023 1:45:00 AM	0.488	210	8.019	210	29.689	210	84.7	8.27	210	0.49	210	0.31	210	7.85	210	0.421	210			1023.10569	210	41.3	210	0.17	330	82.2	210	171.66	210	10.98	210		999	7.591	300		999	8.094	210	8.838	330	13.8	12.6		-0.937780	-0.890783		
3/2/2023 2:00:00 AM	0.456	210	8.015	210	29.690	210	84.7	8.27	210	0.46	210	0.32	210	7.85	210	0.419	210			1023.10679	210	41.0	210	0.17	330	82.3	210	164.88	210	10.78	210		999	7.591	300		999	8.094	210	8.838	330	13.8	12.5		-0.937778	-0.890790		
3/2/2023 2:15:00 AM	0.431	210	8.020	210	29.691	210	84.7	8.27	210	0.50	210	0.31	210	7.85	210	0.418	210			1023.10542	210	41.1	210	0.17	330	82.1	210	165.31	210	12.02	210		999	7.586	300		999	8.088	210	8.833	330	13.8	12.5		-0.938061	-0.891049		
3/2/2023 2:30:00 AM	0.407	210	8.024	210	29.691	210	84.7	8.27	210	0.47	210	0.32	210	7.85	210	0.420	210			1023.10485	210	41.3	210	0.17	330	81.2	210	172.90	210	11.23	210		999	7.594	300		999	8.089	210	8.840	330	13.8	12.5		-0.937609	-0.890657		
3/2/2023 2:45:00 AM	0.399	210	8.020	210	29.692	210	84.8	8.27	210	0.50	210	0.32	210	7.85	210	0.416	210			1023.10661	210	41.3	210	0.17	330	80.4	210	177.10	210	10.47	210		999	7.619	300		999	8.090	210	8.867	330	13.8	12.5		-0.936226	-0.889165		
3/2/2023 3:00:00 AM	0.486	210	8.013	210	29.691	210	84.9	8.28	210	0.44	210	0.32	210	7.85	210	0.418	210			1023.10752	210	41.1	210	0.17	330	81.0	210	169.91	210	9.46	210		999	7.625	300		999	8.085	210	8.871	330	13.8	12.5		-0.935910	-0.888929		
3/2/2023 3:15:00 AM	0.451	210	8.009	210	29.688	210	85.0	8.29	210	0.51	210	0.31	210	7.85	210	0.425	210			1023.10609	210	41.1	210	0.17	330	80.7	210	165.42	210	11.50	210		999	7.626	300		999	8.083	210	8.874	330	13.8	12.6		-0.935831	-0.888810		
3/2/2023 3:30:00 AM	0.439	210	7.988	210	29.684	210	85.4	8.34	210	0.51	210	0.32	210	7.85	210	0.427	210			1023.10478	210	41.1	210	0.17	330	80.0	210	157.60	210	8.61	210		999	7.622	300		999	8.067	210	8.869	330	13.8	12.6		-0.936076	-0.889061		
3/2/2023 3:45:00 AM	0.403	210	8.004	210	29.686	210	85.2	8.32	210	0.52	210	0.31	210	7.85	210	0.434	210			1023.10417	210	41.1	210	0.17	330	78.1	210	166.69	210	9.20	210		999	7.621	300		999	8.074	210	8.869	330	13.8	12.6		-0.936123	-0.889076		
3/2/2023 4:00:00 AM	0.423	210	7.998	210	29.684	210	85.2	8.32	210	0.49	210	0.32	210	7.85	210	0.427	210			1023.10336	210	41.7	210	0.17	330	75.9	210	170.68	210	10.04	210		999	7.622	300		999	8.079	210	8.870	330	13.8	12.5		-0.936046	-0.889003		
3/2/2023 4:15:00 AM	0.427	210	7.943	210	29.669	210	85.9	8.40	210	0.53	210	0.32	210	7.85	210	0.426	210			1023.09897	210	41.5	210	0.17	330	77.1	210	165.18	210	8.70	210		999	7.628	300		999	8.041	210	8.876	330	13.8	12.5		-0.935743	-0.888708		
3/2/2023 4:30:00 AM	0.450	210	7.992	210	29.692	210	85.3	8.33	210	0.48	210	0.34	210	7.85	210	0.418	210			1023.11176	210	41.3	210	0.17	330	78.5	210	183.14	210	7.92	210		999	7.623	300		999	8.068	210	8.871	330	13.8	12.5		-0.936031	-0.888985		
3/2/2023 4:45:00 AM	0.465	210	7.975	210	29.686	210	85.6	8.36	210	0.54	210	0.32	210	7.85	210	0.415	210			1023.10920	210	41.0	210	0.17	330	79.7	210	171.75	210	8.22	210		999	7.622	300		999	8.053	210	8.870	330	13.8	12.5		-0.936088	-0.889051		
3/2/2023 5:00:00 AM	0.413	210	8.000	210	29.684	210	85.1	8.31	210	0.47	210	0.32	210	7.85	210	0.420	210			1023.10271	210	40.8	210	0.17	330	80.2	210	169.47	210	8.26	210		999	7.614	300		999	8.070	210	8.862	330	13.8	12.5		-0.936526	-0.889491		
3/2/2023 5:15:00 AM	0.460	210	7.904	210	29.640	210	86.1	8.43	210	0.61	210	0.33	210	7.86	210	0.422	210			1023.08313	210	40.4	210	0.17	330	80.3	210	170.66	210	7.23	210		999	7.612	300		999	8.006	210	8.859	330	13.8	12.5		-0.936642	-0.889652		
3/2/2023 5:30:00 AM	0.432	210	7.896	210	29.627	210	86.7	8.49	210	0.56	210	0.33	210	7.86	210	0.423	210			1023.07253	210	40.8	210	0.17	330	81.8	210	165.04	210	7.34	210		999	7.621	300		999	7.988	210	8.869	330	13.8	12.5		-0.936132	-0.889134		
3/2/2023 5:45:00 AM	0.404	210	7.901	210	29.635	210	86.8	8.50	210	0.61	210	0.32	210	7.86	210	0.423	210			1023.07846	210	40.6	210	0.17	330	81.9	210	182.15	210	7.10	210		999	7.622	300		999	7.981	210	8.870	330	13.8	12.5		-0.936087	-0.889051		
3/2/2023 6:00:00 AM	0.431	210	7.900	210	29.634	210	86.8	8.50	210	0.56	210	0.32	210	7.86	210	0.418	210			1023.07719	210	41.1	210	0.17	330	81.0	210	176.15	210	5.71	210		999	7.618	300		999	7.981	210	8.866	330	13.8	12.6		-0.936338	-0.889288		
3/2/2023 6:15:00 AM	0.415	210	7.895	210	29.629	210	86.9	8.51	210	0.60	210	0.32	210	7.86	210	0.420	210			1023.07464	210	41.5	210	0.17	330	81.8	210	180.55	210	8.13	210		999	7.618	300		999	7.974	210	8.865	330	13.8	12.5		-0.936336	-0.889342		
3/2/2023 6:30:00 AM	0.410	210	7.891	210	29.632	210	87.0	8.52	210	0.57	210	0.32	210	7.86	210	0.428	210			1023.07710	210	41.7	210	0.31	330	79.6	210	183.69	210	8.91	210		999	7.618	300		999	7.970	210	8.866	330	13.8	12.5		-0.936313	-0.889267		
3/2/2023 6:45:00 AM	0.428	210	7.863	210	29.619	210	87.2	8.55	210	0.63	210	0.31	210	7.87	210	0.414	210			1023.07110	210	41.9	210	1.64	210	78.9	210	185.94	210	9.08	210		999	7.625	300		999	7.947	210	8.874	330	13.8	12.6		-0.935932	-0.888888		
3/2/2023 7:00:00 AM	0.454	210	7.877	210	29.629	210	87.2	8.55	210	0.58	210	0.31	210	7.87	210	0.421	210			1023.07816	210	41.9	210	6.23	210	77.3	210	191.67	210	9.98	210		999	7.630	300		999	7.951	210	8.878	330	13.8	12.5		-0.935665	-0.888624		
3/2/2023 7:15:00 AM	0.380	210	7.878	210	29.628	210	87.3	8.55	210	0.61	210	0.30	210	7.87	210	0.422	210			1023.07576	210	42.0	210	19.24	210	78.7	210	179.60	210	11.03	210		999	7.634	300		999	7.949	210	8.883	330	13.8	12.5		-0.935449	-0.888391		
3/2/2023 7:30:00 AM	0.415	210	7.863	210	29.619	210	87.5	8.57	210	0.61	210	0.31	210	7.87	210	0.405	210			1023.07076	210	42.0	210	51.36	210	79.5	210	183.89	210	12.35	210		999	7.640	300		999	7.939	210	8.888	330	13.8	12.5		-0.935111	-0.888082		
3/2/2023 7:45:00 AM	0.394	210	7.880	210	29.630	210	87.3	8.55	210	0.64	210	0.31	210	7.87	210	0.430	210			1023.07713	210	42.4	210	86.04	210	79.0	210	184.12	210	12.60	210		999	7.639	300		999	7.951	210	8.887	330	13.8	12.6		-0.935161	-0.888137		
3/2/2023 8:00:00 AM	0.325	210	7.890	210	29.636	210	87.2	8.53	210	0.59	210	0.32	210	7.87	210	0.423	210			1023.08064	210	42.2	210	71.51	210	79.4	210	182.84	210	13.28	210		999	7.637	300		999	7.962	210	8.886	330	13.8	12.6		-0.935256	-0.888197		
3/2/2023 8:15:00 AM	0.461	210	7.888	210	29.636	210	87.2	8.54	210	0.60	210	0.30	210	7.86	210	0.434	210			1023.08177	210	42.0	210	142.45	210	80.1	210	183.46	210	13.50	210		999	7.636	300		999	7.959	210	8.885	330	13.8	12.6		-0.935289	-0.888245		
3/2/2023 8:30:00 AM	0.511	210	7.894	210	29.640	210	87.1	8.53	210	0.59	210	0.31	210	7.86	210	0.423	210			1023.08423	210	42.0	210	82.88	210	79.8	210	183.94	210	12.89	210		999	7.636	300		999	7.965	210	8.884	330	13.8	12.5		-0.935320	-0.888290		
3/2/2023 8:45:00 AM	0.467	210	7.909	210	29.644	210	86.9	8.51	210	0.59	210	0.31	210	7.86	210	0.418	210			1023.08521	210	42.0	210	163.12	210	80.1	210	185.15	210	10.09	210		999	7.632	300		999	7.974	210	8.881	330	13.8	12.6		-0.935519	-0.888481		
3/2/2023 9:00:00 AM	0.415	210	7.907	210	29.645	210	86.9	8.51	210	0.55	210	0.31	210	7.86	210	0.425	210			1023.08540	210	42.4	210	165.20	210	80.3	210	179.87	210	10.16	210		999	7.629	300		999	7.976	210	8.877	330	13.8	12.6		-0.935699	-0.888693		
3/2/2023 9:15:00 AM	0.351	210	7.915	210	29.647	210	86.8	8.49	210	0.59	210	0.31	210	7.86	210	0.423	210			1023.08582	210	42.4	210	237.65	210	79.5	210	188.33	210	8.20	210		999	7.626	300		999	7.982	210	8.874	330	13.8	12.6		-0.935866	-0.888844		
3/2/2023 9:30:00 AM	0.393	210	7.915	210	29.647	210	86.7	8.49	210	0.53	210	0.31	210	7.86	210	0.426	210			1023.08597	210	42.9	210	200.04	210	79.5	210	184.16	210	5.77	210		999	7.624	300		999	7.982	210	8.872	330	13.8	12.6		-0.935963	-0.888969		
3/2/2023 9:45:00 AM	0.463	210	7.916	210	29.649	210	86.7	8.48	210	0.56	210	0.29	210	7.86	210	0.421	210			1023.08837	210	43.3	210	212.64	210	78.4	210	200.19	210	6.24	210		999	7.623	300		999	7.988	210	8.871	330	13.8	12.6		-0.936056	-0.889028		
3/2/2023 10:00:00 AM	0.440	210	7.926	210	29.652	210	86.7	8.48	210	0.58	210	0.31	210	7.86	210	0.411	210			1023.08786	210	43.5	210	183.03	210	78.3	210	217.56	210	4.26	210		999	7.627	300		999	7.991	210	8.875	330	13.8	12.6		-0.935820	-0.888795		
3/2/2023 10:15:00 AM	0.428	210	7.930	210	29.654	210	86.5	8.46	210	0.55	210	0.29	210	7.86	210	0.420	210			1023.08896	210	43.8	210	281.05	210	79.0	210	220.18	210	4.32	210		999	7.621	300		999	7.996	210	8.870	330	13.8	12.8		-0.936122	-0.889087		
3/2/2023 10:30:00 AM	0.432	210	7.932	210	29.655	210	86.3	8.44	210	0.52	210	0.30	210	7.86	210	0.413	210			1023.08929	210	44.0	210	229.19	210	77.6	210	222.93	210	4.22	210		999	7.618	300		999	8.000	210	8.867	330	13.8	12.6		-0.936305	-0.889235		
3/2/2023 10:45:00 AM	0.410	210	7.933	210	29.654	210	86.6	8.47	210	0.54	210	0.29	210	7.86	210	0.425	210			1023.08852	210	44.6	210	316.94	210	75.5	210	204.79	210	4.69	210		999	7.609	300		999	8.003	210	8.857	330	13.8	12.7		-0.936813	-0.889787		
3/2/2023 11:00:00 AM	0.420	210	7.936	210	29.655	210	86.6	8.47	210	0.46	210	0.30	210	7.86	210	0.424	210			1023.08873	210	44.7	210	442.93	210	76.8	210	189.89	210	4.60	210		999	7.607	300		999	8.003	210	8.855	330	13.8	12.8		-0.936927	-0.889883		
3/2/2023 11:15:00 AM	0.437	210	7.934	210	29.650	210	86.8	8.49	210	0.54	210	0.30	210	7.86	210	0.437	210			1023.08577	210	45.1	210	401.31	210	75.2	210	187.84	210	4.17	210		999	7.600	300		999	8.006	210	8.848	330	13.8	12.8		-0.937334	-0.890260		
3/2/2023 11:30:00 AM	0.390	210	7.934	210	29.651	210	86.7	8.48	210	0.61	210	0.29	210	7.86	210	0.415	210			1023.08606	210	45.5	210	178.58	210	74.2	210	188.62	210	5.48	210		999	7.589	300		999	8.006	210	8.838	330	13.8	12.8		-0.937919	-0.890845		
3/2/2023 11:45:00 AM	0.474	210	7.929	210	29.647	210	87.0	8.51	210	0.51	210	0.30	210	7.86	210	0.412	210			1023.08486	210	46.0	210	556.98	210	71.8	210	185.88	210	5.65	210		999	7.586	300		999	8.003	210	8.835	330	13.8	12.8		-0.938090	-0.891024		
3/2/2023 12:00:00 PM	0.424	210	7.921	210	29.642	210	87.1	8.52	210	0.52	210	0.31	210	7.86	210	0.409	210			1023.08080	210	46.5	210	432.42	210	70.3	210	193.73	210	5.70	210		999	7.584	300		999	7.999	210	8.833	330	13.8	12.9		-0.938220	-0.891113		
3/2/2023 12:15:00 PM	0.438	210	7.919	210	29.641	210	87.2	8.54	210	0.50	210	0.29	210	7.87	210	0.431	210			1023.08014	210	46.7	210	438.59	210	68.4	210	188.31	210	5.70	210		999	7.583	300		999	7.994	210	8.832	330	13.8	12.9		-0.938282	-0.891174		
3/2/2023 12:30:00 PM	0.423	210	7.922	210	29.637	210	87.4	8.55	210	0.45	210	0.30	210	7.87	210	0.430	210			1023.07665	210	47.3	210	434.38	210	66.0	210	211.35	210	5.04	210		999	7.580	300		999	8.000	210	8.830	330	13.8	13.0		-0.938407	-0.891273		
3/2/2023 12:45:00 PM	0.416	210	7.940	210	29.637	210	87.2	8.53	210	0.40	210	0.29	210	7.87	210	0.432	210			1023.07435	210	47.6	210	1355.59	210	65.2	210	242.10	210	2.93	210		999	7.580	300		999	8.009	210	8.829	330	13.8	13.2		-0.938444	-0.891322		
3/2/2023 1:00:00 PM	0.438	210	8.045	210	29.638	210	87.6	8.55	210	0.32	210	0.28	210	7.87	210	0.421	210			1023.06041	210	48.2	210	1228.71	210	63.2	210	252.17	210	2.20	210		999	7.576	300		999	8.030	210	8.825	330	13.8	13.3		-0.938660	-0.891507		
