**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
7/2/2022 12:15:00 AM	0.592	111	12.867	111	28.495	111	116.2	10.28	111	13.10	111	0.79	111	8.93	320	0.110	210			1021.38642	111	56.1	111	0.16	131	86.1	111	287.82	111	6.27	414		999	8.058	300		999	12.760	210		999	11.1	12.8	HCEP-Van	-0.910200	-0.861400		
7/2/2022 12:30:00 AM	0.605	111	12.979	111	28.453	111	124.7	11.01	111	19.85	111	1.16	111	8.96	320	0.088	210			1021.33334	111	56.1	111	0.16	131	86.5	111	323.65	111	6.31	414		999	8.082	300		999	12.853	210		440	11.0	12.8	HCEP-Van	-0.908804	-0.859773		
7/2/2022 12:45:00 AM	0.602	111	12.724	111	28.494	111	128.0	11.35	111	13.42	111	0.83	111	8.94	320	0.110	210			1021.41224	111	56.1	111	0.16	131	86.1	111	340.80	111	5.84	414		999	8.044	300		999	12.823	210		440	11.0	12.8	HCEP-Van	-0.910968	-0.862063		
7/2/2022 1:00:00 AM	0.595	111	12.879	111	28.488	111	126.0	11.15	111	26.81	111	1.90	111	8.95	320	0.083	210			1021.37859	111	56.3	111	0.16	131	85.8	111	327.01	111	5.07	414		999	8.045	300		999	12.859	210		440	11.0	12.8	HCEP-Van	-0.910924	-0.861999		
7/2/2022 1:15:00 AM	0.598	111	12.893	111	28.447	111	128.4	11.36	111	26.83	111	1.40	111	8.96	320	0.158	210			1021.34473	111	56.6	111	0.16	131	84.2	111	314.93	111	5.27	414		999	8.046	300		999	12.889	210		440	11.0	12.7	HCEP-Van	-0.910859	-0.861890		
7/2/2022 1:30:00 AM	0.602	111	13.367	111	28.384	111	134.4	11.79	111	13.61	111	1.37	111	9.02	320	-0.135	440			1021.20602	111	56.6	111	0.16	131	83.4	111	40.17	111	4.63	414		999	8.126	300		999	12.998	210		440	11.0	12.7	HCEP-Van	-0.906279	-0.857118		
7/2/2022 1:45:00 AM	0.607	111	13.815	111	28.313	111	143.0	12.43	111	12.34	111	1.15	111	9.05	320	0.090	210			1021.06419	111	57.0	111	0.16	131	82.3	111	82.55	111	4.22	414		999	8.022	300		999	13.084	210		440	11.0	12.8	HCEP-Van	-0.912174	-0.863007		
7/2/2022 2:00:00 AM	0.605	111	13.525	111	28.320	111	145.0	12.67	111	12.32	111	0.86	111	9.05	320	0.069	210			1021.12606	111	57.3	111	0.16	131	81.2	111	179.22	111	4.13	414		999	8.084	300		999	13.161	210		440	11.0	12.7	HCEP-Van	-0.908620	-0.859416		
7/2/2022 2:15:00 AM	0.590	111	13.561	111	28.310	111	145.0	12.67	111	11.87	111	0.97	111	9.03	320	0.079	210			1021.11146	111	57.0	111	0.16	131	81.8	111	311.45	111	4.33	414		999	7.982	300		999	13.186	210		440	11.0	12.7	HCEP-Van	-0.914373	-0.865211		
7/2/2022 2:30:00 AM	0.595	111	13.051	111	28.450	111	142.1	12.52	111	30.68	111	8.05	111	9.00	320	0.092	210			1021.31719	111	56.1	111	0.16	131	84.4	111	331.71	111	4.54	414		999	8.053	300		999	13.146	210		440	11.0	12.7	HCEP-Van	-0.910339	-0.861274		
7/2/2022 2:45:00 AM	0.598	111	12.819	111	28.531	111	132.7	11.75	111	12.01	111	0.97	111	8.97	320	0.120	210			1021.42304	111	55.9	111	0.16	131	84.9	111	335.51	111	4.74	414		999	8.055	300		999	13.078	210		440	11.0	12.7	HCEP-Van	-0.910261	-0.861358		
7/2/2022 3:00:00 AM	0.594	111	12.474	111	28.620	111	124.0	11.05	111	24.68	111	1.43	111	8.91	320	0.160	210			1021.55608	111	55.9	111	0.16	131	85.0	111	346.21	111	4.93	414		999	7.957	300		999	12.940	210		440	11.0	12.8	HCEP-Van	-0.915898	-0.867191		
7/2/2022 3:15:00 AM	0.595	111	12.436	111	28.636	111	115.2	10.27	111	9.19	111	0.63	111	8.90	320	0.153	210			1021.57529	111	56.3	111	0.16	131	83.3	111	159.85	111	4.90	414		999		999		999		999		999	11.0	12.7	HCEP-Van				
7/2/2022 3:30:00 AM	0.593	111	13.282	111	28.452	111	117.5	10.32	111	11.56	111	3.73	111	8.97	320	0.083	210			1021.27513	111	56.6	111	0.17	131	82.9	111	247.11	111	4.32	414		999	8.062	300		999	12.881	210		440	11.0	12.8	HCEP-Van	-0.909947	-0.861102		
7/2/2022 3:45:00 AM	0.606	111	13.391	111	28.432	111	126.4	11.07	111	11.55	111	0.78	111	8.97	320	0.232	210			1021.23863	111	56.1	111	0.22	131	84.0	111	313.70	111	4.60	414		999	8.116	300		999	13.038	210		440	11.0	12.7	HCEP-Van	-0.906808	-0.857581		
7/2/2022 4:00:00 AM	0.608	111	13.132	111	28.506	111	127.5	11.22	111	9.19	111	9.22	111	8.93	320	0.122	210			1021.34552	111	55.5	111	0.85	131	85.1	111	324.99	111	4.79	414		999	8.036	300		999	13.076	210		440	11.0	12.7	HCEP-Van	-0.911356	-0.862207		
7/2/2022 4:15:00 AM	0.603	111	12.829	111	28.577	111	121.6	10.76	111	8.22	111	1.58	111	8.90	320	0.130	210			1021.45696	111	55.5	111	3.58	111	85.5	111	331.82	111	4.97	414		999	7.989	300		999	13.008	210		440	11.0	12.7	HCEP-Van	-0.914061	-0.865109		
7/2/2022 4:30:00 AM	0.598	111	12.592	111	28.625	111	115.2	10.24	111	7.57	111	0.65	111	8.86	320	0.140	210			1021.53798	111	55.4	111	10.20	111	85.7	111	329.27	111	5.15	414		999	7.958	300		999	12.900	210		440	11.0	12.7	HCEP-Van	-0.915835	-0.867102		
7/2/2022 4:45:00 AM	0.597	111	12.650	111	28.620	111	110.8	9.84	111	8.19	111	0.58	111	8.86	320	0.155	210			1021.52373	111	55.5	111	19.63	111	85.4	111	323.47	111	5.31	414		999	7.961	300		999	12.853	210		440	11.0	12.7	HCEP-Van	-0.915681	-0.866968		
7/2/2022 5:00:00 AM	0.589	111	12.473	111	28.634	111	109.1	9.72	111	6.86	111	0.62	111	8.84	320	0.155	210			1021.56682	111	55.5	111	29.08	111	85.0	111	325.05	111	5.46	414		999	7.957	300		999	12.748	210		440	11.0	12.8	HCEP-Van	-0.915958	-0.867345		
7/2/2022 5:15:00 AM	0.591	111	12.448	111	28.644	111	108.0	9.63	111	7.30	111	0.88	111	8.83	320	0.172	210			1021.57921	111	55.4	111	59.46	111	85.0	111	336.29	111	5.61	414		999	7.967	300		999	12.682	210		440	11.0	12.7	HCEP-Van	-0.915395	-0.866821		
7/2/2022 5:30:00 AM	0.609	111	12.450	111	28.646	111	106.6	9.50	111	21.00	111	2.62	111	8.84	320	0.171	210			1021.58019	111	55.5	111	51.59	111	85.4	111	265.61	111	5.72	414		999	7.955	300		999	12.635	210		440	11.0	12.7	HCEP-Van	-0.916075	-0.867493		
7/2/2022 5:45:00 AM	0.600	111	12.432	111	28.647	111	106.9	9.53	111	6.94	111	0.79	111	8.83	320	0.169	210			1021.58480	111	55.2	111	58.12	111	85.5	111	273.25	111	5.79	414		999	7.933	300		999	12.599	210		440	11.0	12.7	HCEP-Van	-0.917347	-0.868738		
7/2/2022 6:00:00 AM	0.597	111	12.426	111	28.646	111	105.2	9.39	111	7.11	111	13.93	111	8.81	320	0.162	210			1021.58487	111	55.4	111	101.18	111	85.7	111	294.33	111	5.88	414		999	7.937	300		999	12.568	210		440	11.0	12.8	HCEP-Van	-0.917151	-0.868519		
7/2/2022 6:15:00 AM	0.608	111	12.417	111	28.648	111	104.6	9.33	111	7.42	111	0.53	111	8.83	320	0.171	210			1021.58797	111	55.4	111	142.16	111	85.9	111	316.18	111	5.95	414		999	7.926	300		999	12.547	210		440	11.1	12.8	HCEP-Van	-0.917780	-0.869142		
7/2/2022 6:30:00 AM	0.596	111	12.426	111	28.646	111	106.4	9.49	111	7.12	111	13.45	111	8.83	320	0.166	210			1021.58479	111	55.5	111	144.09	111	85.9	111	308.41	111	6.01	414		999	7.900	300		999	12.535	210		440	11.1	12.8	HCEP-Van	-0.919221	-0.870622		
7/2/2022 6:45:00 AM	0.588	111	12.470	111	28.645	111	107.2	9.55	111	6.82	111	0.76	111	8.84	320	0.154	210			1021.57625	111	55.5	111	164.76	111	85.7	111	311.44	111	6.07	414		999	7.931	300		999	12.534	210		440	11.1	12.9	HCEP-Van	-0.917484	-0.868785		
7/2/2022 7:30:00 AM	0.603	111	12.399	111	28.642	111	108.9	9.72	111	6.41	111	1.01	111	8.85	320	0.154	210			1021.58672	111	55.4	111	306.99	111	85.7	111	324.18	111	6.24	414		999	7.708	300		999	12.511	210	8.914	330	11.4	13.2	HCEP-Van	-0.930118	-0.881403		
7/2/2022 7:45:00 AM	0.595	111	12.413	111	28.645	111	108.7	9.70	111	22.20	111	2.08	111	8.85	320	0.155	210			1021.58647	111	55.5	111	363.01	111	85.6	111	312.65	111	6.27	414		999	7.802	300		999	12.499	210		440	11.6	13.4	HCEP-Van	-0.924832	-0.876156		
7/2/2022 8:00:00 AM	0.592	111	12.481	111	28.637	111	108.9	9.71	111	6.38	111	0.60	111	8.86	320	0.151	210			1021.56749	111	55.5	111	486.15	111	85.2	111	317.82	111	6.29	414		999	7.854	300		999	12.497	210		440	11.8	13.6	HCEP-Van	-0.921862	-0.873187		
7/2/2022 8:15:00 AM	0.596	111	12.618	111	28.593	111	112.2	9.97	111	7.39	111	0.81	111	8.89	320	0.103	210			1021.50844	111	55.7	111	443.37	111	84.8	111	323.29	111	6.32	414		999	7.846	300		999	12.577	210		440	11.8	13.7	HCEP-Van	-0.922304	-0.873523		
7/2/2022 8:30:00 AM	0.594	111	12.459	111	28.641	111	115.8	10.33	111	6.45	111	0.57	111	8.89	320	0.132	210			1021.57502	111	55.7	111	469.62	111	84.9	111	324.95	111	6.35	414		999	7.892	300		999	12.552	210		440	11.9	13.7	HCEP-Van	-0.919685	-0.870937		
7/2/2022 8:45:00 AM	0.604	111	12.288	111	28.664	111	113.9	10.18	111	24.49	111	8.33	111	8.87	320	0.182	210			1021.62366	111	55.7	111	303.25	111	84.9	111	316.44	111	6.36	414		999	7.885	300		999	12.539	210		440	11.8	13.7	HCEP-Van	-0.920114	-0.871397		
7/2/2022 9:00:00 AM	0.596	111	12.340	111	28.665	111	111.3	9.94	111	37.64	111	4.39	111	8.89	320	0.145	210			1021.61498	111	55.7	111	368.16	111	85.3	111	316.60	111	6.37	414		999	7.935	300		999	12.477	210		440	11.8	13.6	HCEP-Van	-0.917265	-0.868649		
7/2/2022 9:15:00 AM	0.597	111	12.832	111	28.545	111	119.9	10.61	111	7.84	111	2.91	111	8.93	320	0.083	210			1021.43173	111	55.7	111	627.74	111	85.7	111	315.29	111	6.37	414		999	8.065	300		999	12.674	210		440	12.0	13.9	HCEP-Van	-0.909865	-0.860926		
7/2/2022 9:30:00 AM	0.594	111	12.570	111	28.609	111	121.1	10.77	111	5.36	111	0.72	111	8.89	320	0.131	210			1021.52956	111	55.9	111	728.89	111	85.3	111	314.58	111	6.38	414		999	7.999	300		999	12.641	210		440	11.8	13.5	HCEP-Van	-0.913603	-0.864832		
7/2/2022 9:45:00 AM	0.598	111	13.089	111	28.545	111	121.4	10.69	111	21.32	111	10.32	111	8.96	320	0.070	210			1021.38344	111	56.1	111	939.93	111	84.9	111	317.50	111	6.41	414		999	8.041	300		999	12.779	210		440	11.7	13.7	HCEP-Van	-0.911185	-0.862123		
7/2/2022 10:00:00 AM	0.594	111	13.275	111	28.475	111	130.9	11.49	111	11.28	111	1.21	111	9.01	320	0.059	210			1021.29360	111	56.3	111	987.78	111	84.5	111	314.24	111	6.42	414		999	8.104	300		999	12.944	210		440	12.0	13.6	HCEP-Van	-0.907562	-0.858312		
7/2/2022 10:15:00 AM	0.603	111	13.129	111	28.502	111	135.7	11.94	111	11.00	111	0.93	111	8.99	320	0.059	210			1021.34243	111	56.4	111	818.76	111	84.3	111	326.49	111	6.45	414		999	8.120	300		999	13.052	210		440	12.0	13.5	HCEP-Van	-0.906596	-0.857340		
7/2/2022 10:30:00 AM	0.591	111	13.178	111	28.543	111	133.1	11.69	111	12.30	111	7.77	111	8.98	320	0.064	210			1021.36521	111	56.6	111	1241.89	111	83.8	111	309.53	111	6.56	414		999	8.098	300		999	13.093	210		440	11.7	13.7	HCEP-Van	-0.907811	-0.858673		
7/2/2022 10:45:00 AM	0.592	111	13.499	111	28.503	111	134.0	11.71	111	7.43	111	56.26	111	9.02	320	0.051	210			1021.27220	111	56.8	111	1199.33	111	83.1	111	322.36	111	6.57	414		999	8.119	300		999	13.200	210		440	11.8	13.6	HCEP-Van	-0.906608	-0.857338		
7/2/2022 11:00:00 AM	0.591	111	13.483	111	28.510	111	136.6	11.93	111	20.30	111	73.67	111	9.02	320	0.051	210			1021.28104	111	57.9	111	937.30	111	81.6	111	300.42	111	6.56	414		999	8.119	300		999	13.314	210		440	11.7	13.5	HCEP-Van	-0.906546	-0.857201		
7/2/2022 11:15:00 AM	0.587	111	13.542	111	28.519	111	137.9	12.02	111	17.82	111	1.29	111	9.02	320	0.047	210			1021.27650	111	58.1	111	1169.77	111	81.1	111	326.10	111	6.64	414		999	8.093	300		999	13.436	210		440	11.7	13.5	HCEP-Van	-0.907984	-0.858604		
7/2/2022 11:30:00 AM	0.593	111	13.586	111	28.475	111	139.0	12.12	111	26.28	111	4.55	111	9.04	320	0.058	210			1021.23393	111	57.9	111	1189.28	111	80.6	111	349.90	111	6.78	414		999	8.156	300		999	13.501	210		440	11.7	13.5	HCEP-Van	-0.904406	-0.855030		
7/2/2022 11:45:00 AM	0.580	111	13.000	111	28.569	111	135.3	11.92	111	4.98	111	0.84	111	8.97	320	0.111	210			1021.41878	111	59.3	111	1126.82	111	78.4	111	134.93	111	5.53	414		999	7.977	300		999	13.360	210		440	11.7	13.5	HCEP-Van	-0.914617	-0.865614		
7/2/2022 12:00:00 PM	0.572	111	13.378	111	28.597	111	127.2	11.14	111	4.38	111	0.63	111	8.96	320	0.122	210			1021.36846	111	59.5	111	1355.80	111	74.4	111	158.93	111	5.79	414		999	7.962	300		999	13.231	210		440	11.7	13.5	HCEP-Van	-0.915518	-0.866690		
7/2/2022 12:15:00 PM	0.572	111	12.826	111	28.573	111	125.0	11.05	111	3.75	111	1.36	111	8.94	320	0.114	210			1021.45435	111	58.8	111	1523.95	111	75.7	111	189.51	111	6.07	414		999	8.008	300		999	13.164	210		440	11.9	13.5	HCEP-Van	-0.912926	-0.864158		
7/2/2022 12:30:00 PM	0.588	111	12.697	111	28.588	111	124.3	11.02	111	5.22	111	6.85	111	8.95	320	0.121	210			1021.48979	111	58.6	111	1656.35	111	78.7	111	177.04	111	6.24	414		999	8.028	300		999	13.016	210		440	11.7	13.5	HCEP-Van	-0.911824	-0.863248		
7/2/2022 12:45:00 PM	0.585	111	13.066	111	28.608	111	126.8	11.16	111	3.49	111	0.72	111	8.95	320	0.094	210			1021.43647	111	59.1	111	1998.45	111	80.3	111	187.06	111	6.31	414		999	8.019	300		999	13.092	210		440	11.8	13.5	HCEP-Van	-0.912298	-0.863421		
7/2/2022 1:00:00 PM	0.572	111	13.379	111	28.581	111	129.5	11.34	111	6.49	111	0.68	111	8.97	320	0.097	210			1021.35605	111	58.6	111	1614.03	111	80.7	111	186.03	111	6.29	414		999	8.048	300		999	13.091	210		440	11.7	13.5	HCEP-Van	-0.910654	-0.861776		
7/2/2022 1:15:00 PM	0.568	111	13.275	111	28.594	111	130.5	11.44	111	6.38	111	6.63	111	8.96	320	0.090	210			1021.38607	111	58.8	111	1087.68	111	82.1	111	183.70	111	6.17	414		999	8.066	300		999	13.203	210		440	11.7	13.6	HCEP-Van	-0.909594	-0.860582		
7/2/2022 1:30:00 PM	0.588	111	13.547	111	28.583	111	134.5	11.73	111	4.69	111	0.97	111	9.01	320	0.062	210			1021.32483	111	59.3	111	2058.28	131	82.1	111	183.57	111	6.32	414		999	8.034	300		999	13.289	210		440	11.7	13.5	HCEP-Van	-0.911414	-0.862303		
7/2/2022 1:45:00 PM	0.579	111	14.236	111	28.503	111	145.2	12.49	111	16.63	111	16.54	111	9.06	320	0.053	210			1021.12729	111	59.3	111	719.76	111	82.4	111	181.75	111	6.03	414		999	8.085	300		999	13.609	210		440	11.7	13.9	HCEP-Van	-0.908418	-0.858875		
7/2/2022 2:00:00 PM	0.599	111	14.079	111	28.533	111	154.5	13.33	111	5.04	111	1.04	111	9.07	320	0.044	210			1021.18152	111	59.7	111	1835.06	111	82.9	111	179.55	111	6.19	414		999	8.147	300		999	13.577	210		440	11.8	13.6	HCEP-Van	-0.904886	-0.855562		
7/2/2022 2:15:00 PM	0.583	111	14.239	111	28.517	111	155.9	13.42	111	6.95	111	2.97	111	9.07	320	0.056	210			1021.13753	111	59.9	111	872.37	111	82.1	111	188.22	111	6.09	414		999	8.197	300		999	13.663	210		440	11.7	13.5	HCEP-Van	-0.902026	-0.852666		
7/2/2022 2:30:00 PM	0.582	111	13.648	111	28.539	111	154.0	13.40	111	10.28	111	2.48	111	9.06	320	0.057	210			1021.27178	111	60.0	111	1126.42	111	81.8	111	182.71	111	6.12	414		999	8.147	300		999	13.557	210		440	11.9	13.4	HCEP-Van	-0.904864	-0.855807		
7/2/2022 2:45:00 PM	0.580	111	13.348	111	28.549	111	151.7	13.28	111	8.83	111	9.56	111	9.04	320	0.052	210			1021.33671	111	60.6	111	777.57	111	80.6	111	168.23	111	5.98	414		999	8.151	300		999	13.516	210		440	11.7	13.5	HCEP-Van	-0.904675	-0.855728		
7/2/2022 3:00:00 PM	0.576	111	13.836	111	28.576	111	142.8	12.41	111	6.72	111	1.08	111	9.08	320	0.055	210			1021.26295	111	59.7	111	920.06	111	80.0	111	152.22	111	5.86	414		999	8.026	300		999	13.335	210		440	11.8	13.5	HCEP-Van	-0.911867	-0.863240		
7/2/2022 3:15:00 PM	0.569	111	13.721	111	28.600	111	144.6	12.58	111	24.46	111	17.87	111	9.01	320	0.055	210			1021.30412	111	60.6	111	719.56	111	78.4	111	173.61	111	5.97	414		999	8.114	300		999	13.462	210		440	11.6	13.5	HCEP-Van	-0.906776	-0.857800		
7/2/2022 3:30:00 PM	0.571	111	13.114	111	28.597	111	136.4	12.00	111	9.32	111	0.83	111	8.98	320	0.088	210			1021.41906	111	59.9	111	390.63	111	79.8	111	165.14	111	5.81	414		999	7.922	300		999	13.225	210		440	11.9	13.8	HCEP-Van	-0.917758	-0.869176		
7/2/2022 3:45:00 PM	0.580	111	12.635	111	28.654	111	126.4	11.22	111	5.72	111	0.68	111	8.94	320	0.131	210			1021.55272	111	59.5	111	472.84	111	81.0	111	160.02	111	5.71	414		999	8.016	300		999	13.079	210		440	11.8	13.5	HCEP-Van	-0.912485	-0.864080		
7/2/2022 4:00:00 PM	0.587	111	12.269	111	28.709	111	117.3	10.49	111	4.97	111	0.73	111	8.89	320	0.168	210			1021.66232	111	60.4	111	828.78	111	78.9	111	160.98	111	5.81	414		999	7.947	300		999	12.851	210		440	11.8	13.6	HCEP-Van	-0.916501	-0.868368		
7/2/2022 4:15:00 PM	0.561	111	12.443	111	28.688	111	112.1	10.00	111	9.39	111	9.68	111	8.91	320	0.152	210			1021.61391	111	59.1	111	400.61	111	79.4	111	154.51	111	5.70	414		999	7.982	300		999	12.740	210		440	11.9	13.8	HCEP-Van	-0.914528	-0.866287		
7/2/2022 4:30:00 PM	0.556	111	12.736	111	28.658	111	115.8	10.27	111	9.08	111	16.55	111	8.93	320	0.122	210			1021.53651	111	59.0	111	391.48	111	80.4	111	158.95	111	5.68	414		999	8.023	300		999	12.743	210		440	11.9	13.9	HCEP-Van	-0.912179	-0.863691		
7/2/2022 4:45:00 PM	0.569	111	12.745	111	28.661	111	120.3	10.66	111	11.42	111	39.42	111	8.94	320	0.103	210			1021.53779	111	59.1	111	1009.32	111	79.5	111	150.29	111	5.73	414		999	8.058	300		999	12.746	210		440	11.7	13.7	HCEP-Van	-0.910226	-0.861649		
7/2/2022 5:00:00 PM	0.552	111	12.659	111	28.659	111	122.8	10.90	111	8.92	111	12.25	111	8.95	320	0.122	210			1021.55162	111	59.1	111	487.43	111	78.7	111	158.98	111	5.71	414		999	8.068	300		999	12.690	210		440	11.8	13.5	HCEP-Van	-0.909685	-0.861197		
7/2/2022 5:15:00 PM	0.554	111	12.850	111	28.666	111	125.4	11.09	111	11.46	111	33.41	111	8.97	320	0.110	210			1021.52145	111	59.3	111	275.99	111	79.3	111	163.57	111	5.68	414		999	8.052	300		999	12.709	210		440	11.8	13.7	HCEP-Van	-0.910560	-0.861936		
7/2/2022 5:30:00 PM	0.556	111	12.864	111	28.647	111	127.9	11.30	111	10.24	111	2.83	111	8.98	320	0.094	210			1021.50474	111	59.7	111	324.18	111	77.9	111	160.67	111	5.67	414		999	8.106	300		999	12.773	210		440	11.8	13.5	HCEP-Van	-0.907456	-0.858698		
7/2/2022 5:45:00 PM	0.578	111	13.008	111	28.631	111	130.9	11.54	111	12.02	111	43.50	111	9.00	320	0.076	210			1021.46543	111	60.8	111	576.43	111	77.2	111	175.91	111	5.74	414		999	8.131	300		999	12.867	210		440	11.9	13.5	HCEP-Van	-0.906015	-0.857137		
7/2/2022 6:00:00 PM	0.556	111	13.117	111	28.629	111	134.7	11.85	111	25.91	111	4.25	111	9.01	320	0.071	210			1021.44322	111	60.9	111	468.86	111	74.9	111	158.58	111	5.73	414		999	8.156	300		999	12.972	210		440	12.2	13.5	HCEP-Van	-0.904566	-0.855579		
7/2/2022 6:15:00 PM	0.562	111	13.181	111	28.627	111	138.3	12.15	111	14.15	111	0.74	111	9.03	320	0.076	210			1021.42905	111	61.8	111	169.23	111	72.2	111	165.36	111	5.71	414		999	8.152	300		999	13.057	210		440	11.8	13.6	HCEP-Van	-0.904758	-0.855682		
7/2/2022 6:30:00 PM	0.543	111	13.198	111	28.624	111	140.0	12.29	111	15.11	111	0.80	111	9.03	320	0.059	210			1021.42358	111	61.3	111	323.61	111	73.7	111	156.34	111	5.68	414		999	8.154	300		999	13.110	210		440	11.8	13.6	HCEP-Van	-0.904640	-0.855565		
7/2/2022 6:45:00 PM	0.535	111	13.040	111	28.616	111	139.5	12.29	111	14.83	111	0.76	111	9.03	320	0.066	210			1021.44778	111	60.9	111	107.47	111	74.8	111	144.78	111	5.61	414		999	8.143	300		999	13.099	210		440	11.6	13.4	HCEP-Van	-0.905247	-0.856266		
7/2/2022 7:00:00 PM	0.566	111	13.151	111	28.619	111	139.6	12.27	111	14.27	111	2.25	111	9.05	320	0.067	210			1021.42875	111	60.2	111	94.59	111	77.2	111	148.09	111	5.57	414		999	8.122	300		999	13.157	210		440	12.6	13.2	HCEP-Van	-0.906426	-0.857397		
7/2/2022 7:15:00 PM	0.555	111	13.181	111	28.622	111	140.8	12.37	111	15.27	111	0.85	111	9.06	320	0.050	210			1021.42498	111	60.9	111	85.35	111	75.8	111	151.41	111	5.51	414		999	8.072	300		999	13.190	210		440	11.3	13.1	HCEP-Van	-0.909278	-0.860239		
7/2/2022 7:30:00 PM	0.552	111	13.058	111	28.617	111	141.8	12.48	111	14.38	111	0.79	111	9.07	320	0.050	210			1021.44465	111	59.1	111	65.59	111	81.9	111	172.06	111	5.59	414		999	8.142	300		999	13.178	210		440	11.3	13.1	HCEP-Van	-0.905294	-0.856324		
