**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
4/17/2023 4:00:00 PM	0.339	210	8.619	210	29.509	210	97.5	9.40	210	1.27	210	0.25	210	8.02	210	0.334	210			1022.87889	210	46.7	210	342.90	210	73.3	210	171.69	210	3.70	210		999	7.661	300		999	8.661	210	8.908	330	13.8	14.1		-0.933750	-0.886198		
4/17/2023 4:15:00 PM	0.339	210	8.684	210	29.438	210	99.1	9.54	210	1.17	210	0.25	210	8.04	210	0.333	210			1022.81362	210	47.1	210	955.10	210	71.3	210	145.51	210	3.98	210		999	7.647	300		999	8.724	210	8.892	330	13.8	14.0		-0.934515	-0.886943		
4/17/2023 4:30:00 PM	0.360	210	8.734	210	29.368	210	100.4	9.66	210	1.79	210	0.27	210	8.05	210	0.325	210			1022.75206	210	47.4	210	279.40	210	69.2	210	148.82	210	4.64	210		999	7.618	300		999	8.754	210	8.863	330	13.8	14.0		-0.936104	-0.888510		
4/17/2023 4:45:00 PM	0.357	210	8.717	210	29.280	210	104.4	10.05	210	2.39	210	0.28	210	8.08	210	0.317	210			1022.68509	210	48.0	210	387.73	210	66.7	210	162.09	210	4.92	210		999	7.721	300		999	8.801	210	8.961	330	13.8	14.0		-0.930361	-0.882890		
4/17/2023 5:00:00 PM	0.352	210	8.697	210	29.292	210	103.7	9.99	210	3.56	210	0.39	210	8.07	210	0.303	210			1022.69788	210	48.2	210	124.64	210	65.6	210	157.69	210	3.49	210		999	7.747	300		999	8.778	210	8.988	330	13.8	14.0		-0.928921	-0.881425		
4/17/2023 5:15:00 PM	0.354	210	8.574	210	29.409	210	100.7	9.73	210	2.71	210	0.33	210	8.05	210	0.315	210			1022.80676	210	48.2	210	119.28	210	65.5	210	159.83	210	2.67	210		999	7.755	300		999	8.701	210	8.998	330	13.8	13.2		-0.928490	-0.881046		
4/17/2023 5:30:00 PM	0.351	210	8.737	210	29.229	210	103.5	9.97	210	3.98	210	0.74	210	8.08	210	0.293	210			1022.64254	210	48.3	210	83.44	210	67.1	210	212.83	210	3.48	210		999	7.731	300		999	8.743	210	8.972	330	13.8	13.2		-0.929786	-0.882302		
4/17/2023 5:45:00 PM	0.349	210	8.713	210	29.235	210	104.4	10.06	210	3.81	210	0.30	210	8.08	210	0.306	210			1022.65027	210	48.2	210	80.92	210	65.5	210	235.74	210	4.94	210		999	7.775	300		999	8.763	210		440	13.8	13.2		-0.927331	-0.879832		
4/17/2023 6:00:00 PM	0.345	210	8.711	210	29.245	210	104.4	10.06	210	3.56	210	0.29	210	8.08	210	0.303	210			1022.65881	210	46.7	210	96.39	210	70.6	210	247.49	210	3.08	210		999	7.786	300		999	8.778	210		440	13.8	13.1		-0.926734	-0.879222		
4/17/2023 6:15:00 PM	0.356	210	8.689	210	29.260	210	103.5	9.97	210	3.54	210	0.29	210	8.07	210	0.312	210			1022.67413	210	46.7	210	33.39	210	68.8	210	228.65	210	3.53	210		999	7.800	300		999	8.728	210		440	13.8	13.0		-0.925964	-0.878470		
4/17/2023 6:30:00 PM	0.370	210	8.663	210	29.277	210	102.5	9.88	210	3.42	210	0.30	210	8.07	210	0.313	210			1022.69078	210	46.5	210	13.83	210	70.1	210	210.14	210	2.68	210		999	7.797	300		999	8.728	210		440	13.8	12.9		-0.926119	-0.878580		
4/17/2023 6:45:00 PM	0.362	210	8.643	210	29.300	210	102.1	9.85	210	3.12	210	0.29	210	8.06	210	0.315	210			1022.71167	210	44.9	210	5.53	210	75.2	210	278.81	210	2.62	210		999	7.795	300		999	8.719	210		440	13.8	13.0		-0.926225	-0.878687		
4/17/2023 7:00:00 PM	0.340	210	8.655	210	29.285	210	102.1	9.85	210	3.00	210	0.29	210	8.06	210	0.313	210			1022.69839	210	45.5	210	0.77	330	74.9	210	243.97	210	7.54	210		999	7.787	300		999	8.722	210		440	13.8	12.9		-0.926662	-0.879085		
4/17/2023 7:15:00 PM	0.371	210	8.635	210	29.308	210	101.3	9.77	210	2.92	210	0.28	210	8.06	210	0.321	210			1022.71901	210	44.6	210	0.19	330	77.8	210	227.47	210	5.53	210		999	7.765	300		999	8.707	210		440	13.8	12.9		-0.927935	-0.880414		
4/17/2023 7:30:00 PM	0.416	210	8.601	210	29.326	210	100.9	9.74	210	2.73	210	0.33	210	8.05	210	0.309	210			1022.73788	210	44.6	210	0.17	330	76.3	210	183.09	210	8.51	210		999	7.760	300		999	8.693	210		440	13.8	12.8		-0.928202	-0.880756		
4/17/2023 7:45:00 PM	0.326	210	8.563	210	29.388	210	99.6	9.62	210	2.58	210	0.28	210	8.04	210	0.330	210			1022.79167	210	44.7	210	0.17	330	76.1	210	174.22	210	6.69	210		999	7.761	300		999	8.666	210		440	13.8	12.8		-0.928133	-0.880647		
4/17/2023 8:00:00 PM	0.359	210	8.557	210	29.387	210	99.0	9.57	210	2.45	210	0.27	210	8.04	210	0.319	210			1022.79200	210	44.4	210	0.17	330	77.4	210	183.87	210	5.30	210		999	7.724	300		999	8.643	210	8.969	330	13.8	12.8		-0.930217	-0.882669		
4/17/2023 8:15:00 PM	0.354	210	8.559	210	29.382	210	99.1	9.57	210	2.59	210	0.26	210	8.04	210	0.325	210			1022.78828	210	44.2	210	0.17	330	77.7	210	183.80	210	4.34	210		999	7.700	300		999	8.640	210	8.945	330	13.8	12.8		-0.931587	-0.884017		
4/17/2023 8:30:00 PM	0.359	210	8.539	210	29.404	210	98.7	9.53	210	2.37	210	0.27	210	8.03	210	0.331	210			1022.80810	210	44.4	210	0.17	330	77.8	210	183.39	210	4.39	210		999	7.659	300		999	8.629	210	8.905	330	13.8	12.8		-0.933879	-0.886298		
4/17/2023 8:45:00 PM	0.357	210	8.515	210	29.437	210	97.9	9.47	210	2.19	210	0.26	210	8.02	210	0.318	210			1022.83709	210	44.7	210	0.17	330	76.7	210	198.03	210	4.98	210		999	7.609	300		999	8.611	210	8.856	330	13.8	12.8		-0.936651	-0.889085		
4/17/2023 9:00:00 PM	0.338	210	8.516	210	29.408	210	97.9	9.46	210	2.36	210	0.26	210	8.03	210	0.322	210			1022.81468	210	44.7	210	0.17	330	76.9	210	195.20	210	4.35	210		999	7.542	300		999	8.597	210	8.789	330	13.8	12.9		-0.940416	-0.892800		
4/17/2023 9:15:00 PM	0.336	210	8.501	210	29.447	210	97.7	9.44	210	2.29	210	0.26	210	8.02	210	0.330	210			1022.84727	210	45.1	210	0.17	330	74.8	210	170.81	210	5.97	210		999	7.497	300		999	8.596	210	8.745	330	13.8	12.8		-0.942910	-0.895312		
4/17/2023 9:30:00 PM	0.344	210	8.483	210	29.440	210	97.4	9.42	210	2.21	210	0.26	210	8.02	210	0.312	210			1022.84404	210	45.1	210	0.17	330	75.2	210	182.56	210	4.98	210		999	7.500	300		999	8.573	210	8.749	330	13.8	12.9		-0.942742	-0.895108		
4/17/2023 9:45:00 PM	0.347	210	8.420	210	29.548	210	95.8	9.28	210	1.71	210	0.25	210	8.00	210	0.333	210			1022.93765	210	45.3	210	0.17	330	75.2	210	166.70	210	5.15	210		999	7.498	300		999	8.530	210	8.748	330	13.8	12.8		-0.942865	-0.895270		
4/17/2023 10:00:00 PM	0.333	210	8.396	210	29.575	210	94.6	9.16	210	1.75	210	0.26	210	8.00	210	0.330	210			1022.96224	210	45.5	210	0.17	330	72.9	210	178.99	210	6.41	210		999	7.486	300		999	8.501	210	8.737	330	13.8	12.8		-0.943546	-0.895957		
4/17/2023 10:15:00 PM	0.361	210	8.393	210	29.617	210	94.0	9.10	210	1.67	210	0.24	210	7.99	210	0.333	210			1022.99583	210	45.3	210	0.17	330	73.4	210	184.39	210	5.56	210		999	7.482	300		999	8.485	210	8.734	330	13.8	12.8		-0.943772	-0.896154		
4/17/2023 10:30:00 PM	0.313	210	8.378	210	29.636	210	93.1	9.02	210	1.43	210	0.28	210	7.98	210	0.343	210			1023.01225	210	45.3	210	0.17	330	73.9	210	174.40	210	6.23	210		999	7.476	300		999	8.473	210	8.727	330	13.8	12.8		-0.944155	-0.896588		
4/17/2023 10:45:00 PM	0.341	210	8.353	210	29.645	210	92.8	8.99	210	1.46	210	0.24	210	7.98	210	0.343	210			1023.02346	210	44.9	210	0.17	330	70.7	210	147.06	210	3.42	210		999	7.490	300		999	8.450	210	8.742	330	13.8	12.8		-0.943365	-0.895806		
4/17/2023 11:00:00 PM	0.328	210	8.312	210	29.652	210	92.7	8.99	210	1.44	210	0.25	210	7.98	210	0.334	210			1023.03403	210	44.7	210	0.17	330	63.7	210	139.41	210	4.82	210		999	7.493	300		999	8.429	210	8.745	330	13.8	12.7		-0.943187	-0.895657		
4/17/2023 11:15:00 PM	0.352	210	8.303	210	29.672	210	92.5	8.97	210	1.30	210	0.25	210	7.98	210	0.342	210			1023.05125	210	44.7	210	0.17	330	63.0	210	146.23	210	5.95	210		999	7.519	300		999	8.394	210	8.770	330	13.8	12.7		-0.941745	-0.894271		
4/17/2023 11:30:00 PM	0.329	210	8.302	210	29.720	210	91.0	8.82	210	1.09	210	0.32	210	7.96	210	0.355	210			1023.08951	210	44.9	210	0.17	330	63.5	210	149.93	210	6.40	210		999	7.515	300		999	8.394	210	8.767	330	13.8	12.7		-0.941963	-0.894480		
4/17/2023 11:45:00 PM	0.328	210	8.279	210	29.744	210	89.7	8.69	210	0.93	210	0.27	210	7.95	210	0.359	210			1023.11102	210	44.9	210	0.17	330	63.3	210	148.78	210	5.68	210		999	7.505	300		999	8.374	210	8.758	330	13.8	12.8		-0.942536	-0.895011		
4/18/2023 12:00:00 AM	0.335	210	8.269	210	29.750	210	89.2	8.65	210	0.86	210	0.27	210	7.95	210	0.351	210			1023.11766	210	44.9	210	0.17	330	62.0	210	153.92	210	5.64	210		999	7.550	300		999	8.359	210	8.804	330	13.8	12.7		-0.939995	-0.892471		
4/18/2023 12:15:00 AM	0.337	210	8.258	210	29.759	210	88.7	8.61	210	0.86	210	0.28	210	7.95	210	0.354	210			1023.12599	210	45.5	210	0.17	330	62.0	210	151.85	210	5.19	210		999	7.594	300		999	8.347	210	8.847	330	13.8	12.8		-0.937546	-0.890086		
4/18/2023 12:30:00 AM	0.343	210	8.267	210	29.739	210	89.2	8.65	210	1.07	210	0.27	210	7.95	210	0.344	210			1023.10862	210	45.6	210	0.17	330	63.3	210	159.90	210	7.46	210		999	7.606	300		999	8.336	210	8.858	330	13.8	12.7		-0.936910	-0.889474		
4/18/2023 12:45:00 AM	0.312	210	8.262	210	29.749	210	89.4	8.67	210	0.90	210	0.27	210	7.95	210	0.353	210			1023.11720	210	45.8	210	0.17	330	61.9	210	165.33	210	7.21	210		999	7.650	300		999	8.342	210	8.902	330	13.8	12.7		-0.934466	-0.887057		
4/18/2023 1:00:00 AM	0.337	210	8.259	210	29.751	210	89.1	8.64	210	0.87	210	0.27	210	7.95	210	0.349	210			1023.11965	210	45.5	210	0.17	330	59.4	210	154.95	210	5.90	210		999	7.624	300		999	8.335	210	8.877	330	13.8	12.7		-0.935914	-0.888434		
4/18/2023 1:15:00 AM	0.327	210	8.251	210	29.751	210	88.9	8.62	210	0.87	210	0.27	210	7.95	210	0.365	210			1023.12082	210	45.8	210	0.17	330	62.3	210	166.02	210	7.63	210		999	7.612	300		999	8.327	210	8.865	330	13.8	12.7		-0.936553	-0.889096		
4/18/2023 1:30:00 AM	0.319	210	8.240	210	29.754	210	88.5	8.59	210	0.84	210	0.27	210	7.95	210	0.362	210			1023.12418	210	46.0	210	0.17	330	62.2	210	174.34	210	9.73	210		999	7.622	300		999	8.321	210	8.876	330	13.8	12.7		-0.935992	-0.888525		
4/18/2023 1:45:00 AM	0.365	210	8.243	210	29.758	210	88.6	8.60	210	0.87	210	0.27	210	7.94	210	0.356	210			1023.12754	210	46.0	210	0.17	330	61.4	210	176.71	210	10.23	210		999	7.654	300		999	8.320	210	8.907	330	13.8	12.7		-0.934235	-0.886805		
4/18/2023 2:00:00 AM	0.321	210	8.248	210	29.762	210	88.7	8.61	210	0.78	210	0.30	210	7.94	210	0.353	210			1023.12944	210	45.8	210	0.17	330	62.9	210	171.32	210	12.65	210		999	7.656	300		999	8.319	210	8.908	330	13.8	12.7		-0.934095	-0.886729		
4/18/2023 2:15:00 AM	0.299	210	8.234	210	29.753	210	88.9	8.63	210	0.88	210	0.27	210	7.95	210	0.358	210			1023.12410	210	44.9	210	0.17	330	66.6	210	175.61	210	14.36	210		999	7.676	300		999	8.315	210	8.929	330	13.8	12.7		-0.932988	-0.885548		
4/18/2023 2:30:00 AM	0.361	210	8.237	210	29.746	210	88.8	8.62	210	0.86	210	0.43	210	7.95	210	0.360	210			1023.11839	210	43.8	210	0.17	330	70.9	210	175.29	210	12.17	210		999	7.674	300		999	8.307	210	8.926	330	13.8	12.7		-0.933093	-0.885703		
4/18/2023 2:45:00 AM	0.386	210	8.247	210	29.726	210	89.1	8.65	210	0.95	210	0.29	210	7.95	210	0.354	210			1023.10132	210	43.8	210	0.17	330	71.8	210	175.81	210	10.11	210		999	7.670	300		999	8.312	210	8.922	330	13.8	12.7		-0.933335	-0.885931		
4/18/2023 3:00:00 AM	0.371	210	8.251	210	29.717	210	89.5	8.68	210	1.02	210	0.36	210	7.95	210	0.357	210			1023.09381	210	44.2	210	0.17	330	72.1	210	188.28	210	11.24	210		999	7.658	300		999	8.324	210	8.910	330	13.8	12.6		-0.934001	-0.886600		
4/18/2023 3:15:00 AM	0.317	210	8.247	210	29.718	210	89.7	8.71	210	0.99	210	0.29	210	7.95	210	0.338	210			1023.09502	210	43.5	210	0.17	330	73.2	210	176.01	210	12.90	210		999	7.670	300		999	8.321	210	8.921	330	13.8	12.6		-0.933347	-0.885947		
4/18/2023 3:30:00 AM	0.366	210	8.247	210	29.716	210	89.7	8.71	210	0.98	210	0.30	210	7.95	210	0.345	210			1023.09392	210	42.9	210	0.17	330	74.3	210	174.21	210	10.99	210		999	7.670	300		999	8.318	210	8.921	330	13.8	12.7		-0.933341	-0.885971		
4/18/2023 3:45:00 AM	0.310	210	8.242	210	29.726	210	89.2	8.66	210	0.95	210	0.28	210	7.95	210	0.353	210			1023.10220	210	41.5	210	0.17	330	78.3	210	182.07	210	10.40	210		999	7.663	300		999	8.315	210	8.913	330	13.8	12.6		-0.933732	-0.886408		
4/18/2023 4:00:00 AM	0.364	210	8.244	210	29.720	210	89.3	8.67	210	0.88	210	0.29	210	7.95	210	0.345	210			1023.09762	210	42.4	210	0.17	330	76.7	210	175.84	210	11.37	210		999	7.673	300		999	8.315	210	8.924	330	13.8	12.7		-0.933162	-0.885818		
4/18/2023 4:15:00 AM	0.408	210	8.247	210	29.724	210	89.7	8.71	210	0.99	210	0.29	210	7.95	210	0.357	210			1023.10023	210	41.9	210	0.17	330	77.8	210	183.20	210	12.16	210		999	7.676	300		999	8.315	210	8.927	330	13.8	12.6		-0.932975	-0.885606		
4/18/2023 4:30:00 AM	0.361	210	8.367	210	29.535	210	93.3	9.05	210	1.74	210	0.29	210	7.99	210	0.336	210			1022.93488	210	41.9	210	0.17	330	78.1	210	176.54	210	12.67	210		999	7.708	300		999	8.381	210	8.954	330	13.8	12.6		-0.931209	-0.883900		
4/18/2023 4:45:00 AM	0.416	210	8.424	210	29.462	210	96.2	9.32	210	2.01	210	0.29	210	8.01	210	0.335	210			1022.86980	210	41.3	210	0.19	330	79.6	210	178.26	210	11.42	210		999	7.748	300		999	8.464	210	8.991	330	13.8	12.6		-0.928927	-0.881687		
4/18/2023 5:00:00 AM	0.401	210	8.451	210	29.425	210	97.1	9.40	210	2.21	210	0.30	210	8.02	210	0.324	210			1022.83710	210	41.5	210	1.03	210	79.4	210	180.38	210	11.28	210		999	7.767	300		999	8.497	210		440	13.8	12.6		-0.927875	-0.880625		
4/18/2023 5:15:00 AM	0.409	210	8.476	210	29.398	210	97.7	9.45	210	2.37	210	0.29	210	8.03	210	0.327	210			1022.81185	210	41.7	210	6.46	210	78.8	210	178.23	210	9.82	210		999	7.776	300		999	8.520	210		440	13.8	12.6		-0.927342	-0.880141		
4/18/2023 5:30:00 AM	0.475	210	8.451	210	29.450	210	96.9	9.38	210	2.33	210	0.31	210	8.02	210	0.335	210			1022.85760	210	42.2	210	12.87	210	78.5	210	169.94	210	10.39	210		999	7.773	300		999	8.520	210		440	13.8	12.6		-0.927509	-0.880247		
4/18/2023 5:45:00 AM	0.372	210	8.436	210	29.465	210	96.2	9.32	210	2.19	210	0.31	210	8.02	210	0.318	210			1022.87035	210	41.9	210	28.95	210	77.4	210	175.23	210	11.34	210		999	7.768	300		999	8.515	210		440	13.8	12.6		-0.927802	-0.880564		
4/18/2023 6:00:00 AM	0.388	210	8.443	210	29.460	210	96.3	9.33	210	2.18	210	0.31	210	8.02	210	0.336	210			1022.86524	210	41.5	210	81.37	210	78.4	210	174.18	210	12.58	210		999	7.768	300		999	8.509	210		440	13.8	12.7		-0.927810	-0.880587		
4/18/2023 6:15:00 AM	0.372	210	8.411	210	29.491	210	95.8	9.27	210	2.06	210	0.29	210	8.01	210	0.329	210			1022.89448	210	41.3	210	71.67	210	79.6	210	188.16	210	9.17	210		999	7.746	300		999	8.493	210	8.988	330	13.8	12.7		-0.929024	-0.881833		
4/18/2023 6:30:00 AM	0.376	210	8.428	210	29.452	210	96.0	9.30	210	2.23	210	0.30	210	8.02	210	0.330	210			1022.86122	210	42.0	210	50.20	210	77.2	210	170.62	210	9.46	210		999	7.758	300		999	8.497	210	9.000	330	13.8	12.7		-0.928364	-0.881179		
4/18/2023 6:45:00 AM	0.423	210	8.449	210	29.423	210	97.1	9.40	210	2.59	210	0.30	210	8.02	210	0.321	210			1022.83597	210	42.4	210	120.67	210	77.0	210	180.39	210	10.12	210		999	7.776	300		999	8.516	210		440	13.8	12.7		-0.927342	-0.880096		
4/18/2023 7:00:00 AM	0.416	210	8.422	210	29.464	210	96.5	9.35	210	2.48	210	0.31	210	8.02	210	0.318	210			1022.87151	210	42.0	210	135.45	210	77.6	210	167.46	210	12.87	210		999	7.778	300		999	8.515	210		440	13.8	12.8		-0.927243	-0.880039		
4/18/2023 7:15:00 AM	0.396	210	8.430	210	29.441	210	96.7	9.36	210	2.38	210	0.32	210	8.02	210	0.328	210			1022.85241	210	42.0	210	125.25	210	78.0	210	165.98	210	10.20	210		999	7.769	300		999	8.506	210		440	13.8	12.8		-0.927728	-0.880509		
4/18/2023 7:30:00 AM	0.447	210	8.403	210	29.490	210	95.8	9.28	210	1.35	210	0.33	210	8.01	210	0.327	210			1022.89617	210	42.0	210	305.78	210	78.6	210	175.26	210	10.99	210		999	7.753	300		999	8.482	210	8.996	330	13.8	12.9		-0.928648	-0.881441		
4/18/2023 7:45:00 AM	0.443	210	8.407	210	29.486	210	95.5	9.25	210	1.81	210	0.33	210	8.01	210	0.330	210			1022.89233	210	42.0	210	250.93	210	78.2	210	185.36	210	10.81	210		999	7.748	300		999	8.475	210	8.991	330	13.8	13.2		-0.928940	-0.881714		
4/18/2023 8:00:00 AM	0.474	210	8.406	210	29.507	210	95.8	9.28	210	1.63	210	0.30	210	8.01	210	0.322	210			1022.90835	210	42.4	210	341.94	210	75.8	210	182.13	210	9.13	210		999	7.747	300		999	8.476	210	8.990	330	13.8	13.2		-0.928980	-0.881760		
4/18/2023 8:15:00 AM	0.465	210	8.427	210	29.478	210	96.3	9.33	210	1.25	210	0.30	210	8.02	210	0.330	210			1022.88303	210	42.6	210	633.70	210	76.9	210	174.98	210	11.17	210		999	7.762	300		999	8.491	210		440	13.8	13.4		-0.928167	-0.880917		
4/18/2023 8:30:00 AM	0.333	210	8.445	210	29.447	210	97.2	9.41	210	1.77	210	0.28	210	8.02	210	0.325	210			1022.85536	210	42.6	210	306.49	210	77.9	210	172.78	210	10.72	210		999	7.762	300		999	8.503	210		440	13.8	13.6		-0.928155	-0.880901		
4/18/2023 8:45:00 AM	0.468	210	8.483	210	29.410	210	98.4	9.52	210	1.19	210	0.28	210	8.03	210	0.327	210			1022.82218	210	42.6	210	879.67	210	77.3	210	169.89	210	10.84	210		999	7.770	300		999	8.533	210		440	13.8	14.0		-0.927672	-0.880417		
4/18/2023 9:00:00 AM	0.422	210	8.479	210	29.426	210	98.3	9.51	210	1.33	210	0.28	210	8.03	210	0.318	210			1022.83358	210	43.3	210	710.73	210	73.4	210	183.13	210	10.37	210		999	7.767	300		999	8.545	210		440	13.8	14.4		-0.927825	-0.880564		
4/18/2023 9:15:00 AM	0.402	210	8.475	210	29.431	210	97.9	9.47	210	1.56	210	0.28	210	8.03	210	0.326	210			1022.83788	210	43.7	210	513.36	210	73.2	210	188.97	210	8.53	210		999	7.759	300		999	8.535	210		440	13.8	14.2		-0.928309	-0.881006		
4/18/2023 9:30:00 AM	0.466	210	8.442	210	29.474	210	97.1	9.39	210	1.17	210	0.29	210	8.02	210	0.323	210			1022.87814	210	43.5	210	714.00	210	70.6	210	179.43	210	9.46	210		999	7.753	300		999	8.531	210	8.997	330	13.8	14.3		-0.928613	-0.881297		
4/18/2023 9:45:00 AM	0.437	210	8.435	210	29.480	210	96.8	9.37	210	1.18	210	0.29	210	8.02	210	0.331	210			1022.88199	210	43.8	210	692.11	210	73.1	210	182.95	210	9.87	210		999	7.752	300		999	8.517	210	8.995	330	13.8	14.6		-0.928722	-0.881411		
4/18/2023 10:00:00 AM	0.473	210	8.436	210	29.507	210	96.0	9.29	210	0.94	210	0.29	210	8.01	210	0.326	210			1022.90442	210	44.4	210	1557.94	210	72.6	210	181.16	210	9.73	210		999	7.740	300		999	8.520	210	8.984	330	13.8	14.5		-0.929375	-0.882050		
4/18/2023 10:15:00 AM	0.409	210	8.443	210	29.509	210	95.9	9.28	210	1.33	210	0.29	210	8.01	210	0.328	210			1022.90383	210	44.7	210	591.50	210	71.4	210	182.00	210	8.11	210		999	7.730	300		999	8.521	210	8.976	330	13.8	14.6		-0.929924	-0.882518		
4/18/2023 10:30:00 AM	0.392	210	8.439	210	29.523	210	96.3	9.32	210	1.00	210	0.31	210	8.01	210	0.325	210			1022.91534	210	44.7	210	905.63	210	69.4	210	183.68	210	8.10	210		999	7.715	300		999	8.514	210	8.960	330	13.8	14.6		-0.930773	-0.883413		
4/18/2023 10:45:00 AM	0.422	210	8.427	210	29.524	210	96.3	9.32	210	1.53	210	0.29	210	8.01	210	0.332	210			1022.91747	210	44.4	210	445.73	210	71.3	210	193.32	210	9.23	210		999	7.707	300		999	8.511	210	8.952	330	13.8	14.6		-0.931209	-0.883877		
4/18/2023 11:00:00 AM	0.415	210	8.408	210	29.552	210	95.1	9.21	210	0.94	210	0.30	210	8.01	210	0.328	210			1022.94227	210	44.4	210	1360.93	210	70.7	210	176.73	210	8.51	210		999	7.724	300		999	8.479	210	8.971	330	13.8	14.5		-0.930258	-0.882854		
4/18/2023 11:15:00 AM	0.408	210	8.395	210	29.576	210	94.3	9.13	210	1.10	210	0.29	210	8.00	210	0.323	210			1022.96327	210	45.1	210	1133.60	210	69.8	210	176.72	210	8.41	210		999	7.718	300		999	8.473	210	8.965	330	13.8	14.5		-0.930590	-0.883217		
4/18/2023 11:30:00 AM	0.427	210	8.388	210	29.588	210	94.4	9.14	210	1.23	210	0.30	210	8.00	210	0.341	210			1022.97390	210	45.3	210	645.46	210	68.3	210	196.87	210	9.76	210		999	7.689	300		999	8.464	210	8.936	330	13.8	14.5		-0.932218	-0.884888		
